馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カイユレ,牝3,Ｒヘル,美浦・古賀慎,先行,282.3,13,12,3歳未勝利,37.3,422(-4),札幌,27,中3週,Y,,3,キタサンブラック,Street Cry,,
2,2,タビニュ,牡3,池添,美浦・松尾,先行,5.7,4,3,3歳未勝利,36.1,478(0),札幌,13,中1週,Y,,3,バゴ,ディープインパクト,,
3,3,デルマタカチホ,牡3,河原田,栗東・田中克,差し,82.3,7,7,3歳未勝利,36.2,480(+2),札幌,27,中3週,Y,,3,シスキン,ジャングルポケット,,
4,3,ヴィラジョヴィス,牝3,小林美,栗東・小栗,,5.2,3,14,3歳未勝利,38.8,498(+6),函館,41,中5週,Y,,3,ハービンジャー,ダイワメジャー,,
5,4,フィエールシャンテ,牝3,ナレド,栗東・小椋,先行,22.2,6,9,3歳未勝利,35.9,444(+10),小倉,42,中5週,Y,,3,フィエールマン,オルフェーヴル,,B
6,4,フクチャンブラック,牡3,松本,栗東・高橋康,差し,118.7,10,8,3歳未勝利,36.8,478(-2),札幌,20,中2週,Y,,3,キタサンブラック,Teofilo,,
7,5,アイアムコロンブス,牡3,長浜,美浦・奥平,追込,178.8,12,10,3歳未勝利,36.7,476(-4),札幌,20,中2週,Y,,3,スクリーンヒーロー,シンボリクリスエス,,
8,5,リコラピッド,牝3,ロイド,美浦・森一,追込,155.1,11,16,3歳未勝利,39.3,476(+2),東京,63,中8週,Y,,2,レイデオロ,ディクタット,,
9,6,シャンドラファール,牡3,松山,栗東・井上,差し,2.3,1,2,3歳未勝利,35.5,508(-2),札幌,13,中1週,Y,,3,ドレフォン,ダイワメジャー,,B
10,6,レットミーテイク,牡3,岩田望,栗東・庄野,差し,7.9,5,6,3歳未勝利,38.0,488(+4),小倉,49,中6週,Y,,3,スワーヴリチャード,オペラハウス,,
11,7,パゴスピグイノス,牝3,フーリ,栗東・森田,先行,96.0,9,13,3歳未勝利,37.4,512(+8),阪神,69,中9週,Y,,3,モーリス,ゼンノロブロイ,,B
12,7,ギオンバヤシ,牡3,武豊,栗東・鈴木孝,差し,4.1,2,4,3歳未勝利,35.1,434(-2),札幌,13,中1週,Y,,3,ミッキーアイル,エイシンフラッシュ,,
13,8,ホウオウライラック,牝3,遠藤,美浦・高柳瑞,差し,91.2,8,10,3歳未勝利,36.3,428(0),福島,49,中6週,Y,,3,レイデオロ,ディープインパクト,,
