着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,ミステリーウェイ,セ5,57.0,池添,2:46.0,,3,5.5,34.9,栗東小林,490(-4)
2,7,11,ゴールデンスナップ,牝3,52.0,浜中,2:46.1,3/4,1,3.8,34.6,栗東田中克,464(+6)
3,5,8,ダノンジャッカル,牡4,57.0,川田,2:46.2,クビ,2,4.2,35.0,栗東中内田,450(-10)
4,2,2,ジェンヌ,牝4,55.0,ルメー,2:46.3,3/4,4,5.6,34.9,栗東安達,428(+4)
5,1,1,キャルレイ,牡4,56.0,武豊,2:46.7,2.1/2,5,8.2,35.0,美浦鹿戸,476(-2)
6,6,10,シーグラス,牝4,54.0,丹内,2:46.8,1/2,8,24.8,35.1,美浦武藤,434(0)
7,8,14,ソムリエ,牡3,54.0,鮫島駿,2:47.1,2,11,85.6,35.5,美浦相沢,442(+4)
8,7,12,ビルボードクィーン,牝5,52.0,北村友,2:47.3,1.1/4,13,124.3,35.6,栗東小崎,456(+8)
9,5,7,タイミングハート,牡6,54.0,横山典,2:47.5,3/4,12,93.4,35.4,栗東武幸,446(-8)
10,4,6,クリノキングボス,牡6,50.0,小林勝,2:47.7,1.1/4,14,366.5,35.6,美浦天間,484(+8)
11,3,3,サトノシャローム,牡6,56.0,モレイ,2:47.7,アタマ,6,9.1,36.2,栗東池江,518(0)
12,6,9,サトノミスチーフ,牡3,54.0,富田,2:47.7,アタマ,10,44.2,36.4,栗東平田,486(+4)
13,3,4,ウインルーア,牝5,51.0,佐々木,2:47.9,1.1/4,9,41.8,36.4,美浦青木,470(0)
14,8,13,ラウルピドゥ,牡4,55.0,吉田隼,2:48.0,1/2,7,21.4,36.6,栗東吉村,478(0)
