着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ロードリベラシオン,牡3,55.0,横山和,2:00.2,,6,16.0,34.7,美浦尾形,496(-4)
2,2,2,マイネルゼウス,牡3,55.0,戸崎圭,2:00.2,アタマ,4,5.8,34.2,美浦奥村武,412(+2)
3,8,12,スモーキーゴッド,牡3,55.0,横山武,2:00.4,1.1/4,1,2.8,34.6,美浦萩原,450(-10)
4,1,1,マイネルモメンタム,牡4,58.0,丹内,2:00.5,クビ,2,3.8,34.2,美浦相沢,476(-6)
5,5,6,タルタロス,牡4,58.0,黛,2:00.8,1.3/4,10,41.2,34.2,美浦天間,458(+8)
6,4,4,サングラデーション,牡5,58.0,佐々木,2:00.8,ハナ,8,34.0,34.3,美浦千葉,440(+12)
7,6,8,マリブオレンジ,牝3,53.0,武豊,2:00.8,クビ,3,5.5,34.9,栗東福永,458(+12)
8,7,10,エイシンジェンマ,牝5,56.0,川又,2:00.9,3/4,5,10.0,34.9,栗東中尾,504(+8)
9,5,5,スティックバイミー,牝4,56.0,酒井,2:00.9,ハナ,9,40.0,34.7,美浦伊藤大,446(-4)
10,8,11,ピジョンポイント,牡3,55.0,小沢,2:01.1,1.1/4,11,72.4,34.3,美浦岩戸,492(+2)
11,7,9,ルシタニア,牡3,55.0,浜中,2:01.6,3,7,31.8,35.3,栗東武幸,480(-4)
取消,6,7,シュバルツマサムネ,牡3,55.0,北村友,,,,,,栗東杉山佳,
