馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,パーフェクトゲーム,牝2,横山和,美浦・千葉,,4.5,2,,,,394(0),,,,,,,リアルスティール,Dubawi,,
2,2,スピリッツ,牝2,小林美,栗東・千田,,14.1,6,,,,390(0),,,,,,,モーリス,ディープインパクト,,
3,3,フレンドミラノ,牡2,河原田,美浦・加藤和,,72.8,10,,,,468(0),,,,,,,イスラボニータ,キズナ,,
4,4,ディンクスマッシュ,牡2,舟山,栗東・前川,,42.8,9,,,,424(0),,,,,,,ダノンスマッシュ,ケイムホーム,,
5,5,ジオパークカツキ,牡2,横山武,美浦・伊藤圭,,2.7,1,,,,470(0),,,,,,,ビッグアーサー,Kingman,,
6,5,ハミングリップス,牝2,遠藤,美浦・青木,,86.7,11,,,,432(0),,,,,,,タワーオブロンドン,ディープインパクト,,
7,6,キャンドル,牝2,浜中,栗東・清水久,,4.7,3,,,,432(0),,,,,,,デクラレーションオブウォー,ハーツクライ,,
8,6,アオイスミレ,牝2,菱田,美浦・加藤征,,11.4,5,,,,406(0),,,,,,,アルバート,ダイワメジャー,,
9,7,トスカ,牝2,小沢,栗東・杉山佳,,25.1,8,,,,414(0),,,,,,,ヘニーヒューズ,スウェプトオーヴァーボード,,
10,7,スマートライナー,牝2,古川吉,栗東・角田,,19.1,7,,,,422(0),,,,,,,グレーターロンドン,Pioneerof the Nile,,
11,8,ゲームチェンジャー,牡2,原田和,美浦・蛯名利,,203.8,12,,,,406(0),,,,,,,カレンブラックヒル,エピファネイア,,
12,8,タワーレイヴン,牡2,横山琉,美浦・岩戸,,6.5,4,,,,494(0),,,,,,,タワーオブロンドン,フリオーソ,,
