着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,レイナデアルシーラ,牝3,54.0,田口,1:51.1,,1,3.2,36.6,栗東西園正,512(+12)
2,3,6,パルクリチュード,牝5,56.0,鮫島駿,1:51.2,3/4,2,5.7,36.4,栗東松永幹,464(+8)
3,5,9,ルージュアベリア,牝4,56.0,高杉,1:51.3,1/2,5,8.2,36.7,美浦加藤士,486(-2)
4,4,7,イージーオンミー,牝5,56.0,西村淳,1:51.6,1.3/4,9,22.6,36.6,美浦中舘,442(-6)
5,6,11,スミ,牝6,56.0,角田和,1:51.8,1.1/2,7,15.7,37.0,栗東高橋亮,498(+6)
6,1,1,クレメダンジュ,牝5,56.0,酒井,1:51.9,クビ,14,69.1,36.4,栗東鈴木孝,482(+10)
7,5,10,タガノチョコラータ,牝5,56.0,岩田康,1:52.0,1/2,11,44.6,37.0,栗東角田,516(+4)
8,1,2,メイショウポペット,牝5,56.0,松若,1:52.0,ハナ,12,49.7,36.8,栗東角田,498(+10)
9,7,14,ピクシレーション,牝5,56.0,吉村,1:52.0,クビ,3,6.2,36.7,美浦菊沢,484(-2)
10,2,3,メテオールライト,牝5,56.0,岩田望,1:52.2,3/4,10,37.7,37.0,美浦萩原,434(0)
11,7,13,アグラシアド,牝5,56.0,藤岡佑,1:52.2,クビ,13,69.1,36.4,栗東中村,476(-12)
12,4,8,サイモンブーケ,牝5,56.0,古川奈,1:52.3,クビ,15,166.7,37.4,栗東梅田,516(-6)
13,6,12,ライジングラパス,牝5,56.0,荻野琢,1:52.4,クビ,16,260.6,36.7,栗東宮本,458(+6)
14,2,4,リバートゥルー,牝5,56.0,吉田豊,1:52.6,1.1/4,4,7.6,37.0,美浦久保田,466(-4)
15,8,16,タマモプルメリア,牝4,56.0,古川吉,1:52.8,1.1/4,8,21.2,38.1,栗東大橋,466(+2)
16,8,15,バロッサヴァレー,牝5,56.0,和田竜,1:53.4,3.1/2,6,10.3,38.4,栗東高野,488(0)
