券種,組み合わせ,配当,人気
単勝,9,400,2
複勝,9,170,1
複勝,3,200,3
複勝,4,440,7
枠連,2-5,840,2
馬連,3-9,980,2
ワイド,3-9,480,2
ワイド,4-9,1530,15
ワイド,3-4,2450,29
馬単,9-3,2070,6
3連複,3-4-9,11710,36
3連単,9-3-4,53260,153
