コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"14-(5,15)(13,10,12)(4,16)9-6,11,8(3,7)(2,1)"
4コーナー,"14,15(5,12)16(13,10)9(4,6)-8(3,7)-(2,11,1)"
