着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,ルージュラナキラ,牝2,55.0,岩田康,1:21.9,,7,13.6,35.1,美浦加藤征,466(0)
2,4,4,ナムラクララ,牝2,55.0,西村淳,1:21.9,クビ,2,3.8,35.6,栗東長谷川,472(-6)
3,2,2,ピコローズ,牝2,55.0,田辺,1:22.1,1.1/4,5,11.9,35.7,美浦伊藤大,434(0)
4,1,1,テレサ,牝2,55.0,松山,1:22.1,アタマ,1,2.9,35.9,栗東吉岡,424(-4)
5,8,12,ウィルサヴァイブ,牝2,55.0,団野,1:22.2,1/2,8,16.8,35.6,栗東須貝,430(-6)
6,8,11,キョウエイボニータ,牝2,55.0,酒井学,1:22.4,1.1/4,9,17.4,36.0,美浦伊藤伸,444(-2)
7,3,3,ウォーターガーベラ,牝2,55.0,西塚,1:22.6,1.1/4,3,7.8,35.9,栗東河内,446(0)
8,5,5,イリフィ,牝2,55.0,鮫島駿,1:22.9,2,4,10.4,36.4,栗東高野,418(-6)
9,6,7,アスタールフナ,牝2,55.0,柴田裕,1:23.3,2.1/2,11,42.9,37.4,栗東中竹,440(0)
10,5,6,クロユキ,牝2,55.0,高杉,1:23.5,1.1/4,6,12.4,37.1,栗東松永幹,422(-10)
11,7,10,ラヴェンデル,牝2,55.0,岩田望,1:23.8,1.3/4,10,37.8,37.8,栗東吉村,424(+2)
12,6,8,サンナイアガラ,牝2,55.0,松本,1:23.9,1/2,12,43.4,37.7,栗東宮本,480(-8)
