馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オプレントジュエル,牝3,三浦,美浦・田村,先行,14.9,5,5,3歳以上1勝クラス,33.4,508(-8),東京,49,中6週,Y,,3,ブリックスアンドモルタル,ヴィクトワールピサ,,
2,1,ノンスタンダルド,牝3,丹内,美浦・嘉藤,差し,170.3,14,9,3歳以上1勝クラス,38.4,500(+2),東京,42,中5週,Y,,3,ナダル,ダイワメジャー,,
3,2,シェーンシュティア,牝3,杉原,美浦・林,差し,23.7,8,5,3歳以上1勝クラス,34.3,470(0),新潟,27,中3週,Y,,3,ブリックスアンドモルタル,アドマイヤベガ,,
4,2,エコテーラー,牝4,小沢,栗東・石橋,逃げ,21.4,7,4,3歳以上1勝クラス,37.7,500(-6),中京,91,中12週,Y,,3,スワーヴリチャード,Dylan Thomas,,
5,3,ヨヒーン,牝3,鮫島駿,栗東・杉山晴,差し,4.5,2,2,,35.7,458(-4),札幌,77,中10週,Y,,3,キズナ,Tiz Wonderful,,B
6,3,ロパシック,牝3,丸山,美浦・大竹,差し,4.6,3,1,3歳未勝利,35.8,452(+4),札幌,112,中15週,Y,,3,エピファネイア,キングカメハメハ,,
7,4,ノクターナル,牝4,水沼,美浦・加藤和,先行,325.0,16,7,マイアミ賞,41.7,452(-1),川崎,75,中10週,,,0,キタサンブラック,Scat Daddy,,
8,4,トーセンリバーブ,牝3,菊沢,美浦・菊沢,逃げ,19.2,6,1,3歳未勝利,35.1,474(+12),小倉,294,中41週,Y,Y,2,マクマホン,ダイワメジャー,,
9,5,エリカリーシャン,牝4,荻野極,美浦・国枝,差し,175.6,15,16,4歳以上1勝クラス,36.3,476(+2),中山,308,中43週,Y,Y,3,エピファネイア,ダイワメジャー,,
10,5,コスモイシュタル,牝3,松岡,美浦・深山,差し,10.1,4,11,,36.6,434(+4),新潟,35,中4週,Y,,3,ゴールドシップ,アドマイヤマックス,,
11,6,ルナルーチェット,牝3,菅原明,美浦・国枝,先行,38.9,10,15,3歳以上1勝クラス,34.2,414(-6),東京,40,中5週,Y,,3,ブリックスアンドモルタル,Quality Road,,B
12,6,ホウオウペトリュス,牝4,富田,栗東・須貝,差し,48.8,11,4,,34.6,460(0),福島,13,中1週,Y,,3,スワーヴリチャード,ボストンハーバー,,
13,7,エレガンシア,牝3,吉田豊,栗東・高柳大,差し,66.9,12,,,0.0,442(+2),札幌,91,中12週,Y,,3,ルーラーシップ,スペシャルウィーク,,
14,7,シャンソンドール,牝3,戸崎圭,美浦・奥村武,逃げ,2.5,1,1,3歳未勝利,35.0,478(0),中山,69,中9週,Y,,3,レイデオロ,ダイワメジャー,,
15,8,ディバイングレース,牝5,津村,美浦・蛯名正,差し,93.0,13,14,3歳以上1勝クラス,35.5,442(-14),中山,63,中8週,Y,,3,キタサンブラック,ウォーエンブレム,,
16,8,ティティナ,牝3,横山武,美浦・和田郎,,31.7,9,2,3歳以上1勝クラス,35.0,418(+2),中山,63,中8週,Y,,3,モーリス,ハーツクライ,,
