馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウコシュウ,牡3,浜中,栗東・松永幹,差し,15.8,6,4,,38.3,492(+4),札幌,14,中1週,Y,,3,ナダル,スズカマンボ,,
3,3,レッドフロイデ,牡3,河原田,栗東・大久保,先行,6.2,4,3,3歳以上1勝クラス,37.3,446(-2),札幌,7,連闘,Y,,3,モーリス,Tapit,,B
4,4,ハイライトニング,セ3,横山和,美浦・嘉藤,先行,6.8,5,2,3歳以上1勝クラス,36.5,484(+18),札幌,21,中2週,Y,,3,リアルスティール,ヘニーヒューズ,,
5,4,カフェブーケット,牡4,長浜,美浦・柄崎,差し,100.7,11,9,3歳以上1勝クラス,39.0,484(+8),札幌,20,中2週,Y,,3,フォーウィールドライブ,アイルハヴアナザー,,B
6,5,デリシュー,牡5,丹内,美浦・新開,先行,36.7,8,7,,34.6,466(-4),新潟,35,中4週,Y,,3,ワールドエース,Sea The Stars,,
7,5,ベルアズーロ,牡3,小林美,栗東・西村,,2.3,1,1,3歳未勝利,38.1,550(-2),札幌,7,連闘,Y,,3,フィレンツェファイア,Medaglia d'Oro,,
8,6,ファンタイムギフト,セ4,横山琉,美浦・相沢,差し,40.4,9,4,3歳以上1勝クラス,37.2,508(+6),札幌,21,中2週,Y,,3,ドレフォン,ダイワメジャー,,
9,6,アイムスティルミー,セ3,遠藤,美浦・奥平,差し,452.4,12,9,3歳未勝利,39.2,436(+2),札幌,7,連闘,Y,,3,ダノンバラード,ヴィクトワールピサ,,
10,7,ピエナオルカ,牡3,古川吉,栗東・谷,,6.0,3,5,3歳以上1勝クラス,37.9,476(-2),札幌,7,連闘,Y,,3,ゴールドドリーム,スウェプトオーヴァーボード,,B
11,7,ミスティマウンテン,牡4,佐々木,美浦・池上,差し,5.8,2,3,3歳以上1勝クラス,37.1,458(0),札幌,21,中2週,Y,,3,サンダースノー,スクリーンヒーロー,,B
12,8,ノースミソロジー,牡3,小沢,栗東・岡田,先行,25.9,7,10,3歳1勝クラス,38.4,498(+18),京都,217,中30週,Y,Y,3,ニューイヤーズデイ,エンパイアメーカー,,
13,8,ブランヴァンダイク,牡3,吉田隼,栗東・辻野,先行,53.8,10,8,3歳以上1勝クラス,36.2,442(+2),札幌,13,中1週,Y,,3,エピファネイア,ロードカナロア,,
