券種,組み合わせ,配当,人気
単勝,13,400,2
複勝,13,130,1
複勝,14,300,6
複勝,5,130,2
枠連,8-8,2310,12
馬連,13-14,2390,8
ワイド,13-14,810,8
ワイド,5-13,300,1
ワイド,5-14,950,12
馬単,13-14,3960,13
3連複,5-13-14,2660,4
3連単,13-14-5,18370,37
