着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ドラゴンヘッド,牡4,58.0,藤岡康,1:49.0,,1,2.6,35.5,美浦武藤,450(-6)
2,7,11,コスモバラタ,牡4,58.0,幸,1:49.2,1.1/2,8,25.9,35.8,美浦武市,476(-4)
3,6,8,タケトンボ,牝5,56.0,斎藤,1:49.7,3,5,10.9,37.1,栗東飯田雄,438(-4)
4,4,4,グランドゴールド,牡5,58.0,岡部誠,1:49.7,クビ,3,5.8,35.6,栗東羽月,456(-4)
5,5,7,クインズステラ,牝5,56.0,藤懸,1:49.7,アタマ,7,18.0,35.6,美浦池上,458(-4)
6,6,9,カズキ,牡4,58.0,国分恭,1:50.1,2.1/2,6,15.1,35.7,栗東梅田,438(-2)
7,2,2,コスモエクスプレス,牡5,58.0,丹内,1:50.1,ハナ,2,4.0,35.5,美浦松永康,492(-2)
8,4,5,ウッドショック,牡5,58.0,勝浦,1:50.2,1/2,11,55.1,35.7,美浦杉浦,512(-2)
9,3,3,マイバラード,牡4,58.0,菱田,1:50.2,ハナ,4,9.4,37.2,美浦松永康,470(+12)
10,5,6,ニホンピロマリブ,牡6,58.0,吉田隼,1:50.3,クビ,10,47.9,36.4,栗東安達,452(+6)
11,8,13,メイショウオオミネ,牡4,58.0,富田,1:50.8,3,9,29.5,36.9,栗東石橋,436(-4)
12,7,10,カシノインディード,牡4,58.0,川又,1:51.2,2.1/2,13,102.3,37.3,栗東牧田,474(+6)
13,1,1,エントラップメント,牝4,56.0,吉村,1:52.2,6,12,79.8,39.4,栗東清水久,462(+6)
