馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ピューロマジック,牝2,斎藤,栗東・安田隆,,4.2,2,8,,35.8,446(+2),京都,28,中3週,Y,,3,アジアエクスプレス,ディープインパクト,
2,2,アスティスプマンテ,牝2,ムルザ,栗東・杉山晴,先行,8.3,4,5,,35.1,418(-2),京都,13,中1週,Y,,3,ロードカナロア,ダイワメジャー,
3,3,ハピアーザンエバー,牡2,藤岡康,栗東・羽月,先行,79.9,10,1,2歳未勝利,36.3,438(0),福島,21,中2週,Y,,3,リオンディーズ,ハービンジャー,
4,4,ドナヴィーナス,牝2,西村淳,栗東・庄野,逃げ,16.7,7,10,,37.1,458(-6),福島,20,中2週,Y,,3,スワーヴリチャード,Shamardal,
5,5,フェンダー,牡2,ルメー,栗東・斉藤崇,先行,2.9,1,7,,35.6,506(0),京都,13,中1週,Y,,3,モーリス,スウィフトカレント,
6,6,マリーアムール,牝2,今村,栗東・寺島,差し,23.0,8,1,2歳新馬,34.5,404(+2),京都,14,中1週,Y,,1,マクフィ,マンハッタンカフェ,
7,7,ユメカナウケン,牝2,,栗東・谷,先行,43.9,9,3,,36.3,418(0),小倉,98,中13週,Y,,3,トゥザワールド,クロフネ,
8,7,モンシュマン,牡2,松山,栗東・上村,逃げ,12.6,6,4,,36.2,466(+4),中山,70,中9週,Y,,3,ミッキーアイル,Thewayyouare,
9,8,グレースルージュ,牝2,Ｍデム,栗東・吉村,先行,11.6,5,1,2歳未勝利,34.2,420(-4),京都,27,中3週,Y,,3,デクラレーションオブウォー,Tapit,
10,8,ジャスパーノワール,牡2,団野,栗東・森秀,,5.1,3,6,,35.8,514(+6),東京,28,中3週,Y,,3,Frosted,Medaglia d'Oro,
