着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ビルカール,牡3,57.0,菅原明,1:12.0,,1,4.3,37.6,美浦水野,486(+4)
2,5,10,トウカイファクター,牡4,58.0,Mデム,1:12.0,クビ,6,10.7,37.5,美浦菊川,474(+14)
3,7,13,エイシンケプラー,牡3,57.0,津村,1:12.2,1,13,46.6,37.6,美浦田中剛,488(-4)
4,1,2,タッカーシルバー,牝4,56.0,横山武,1:12.2,ハナ,3,7.2,37.0,美浦鈴木伸,462(+6)
5,8,16,クリノアルバトロス,牡3,57.0,松岡,1:12.2,ハナ,7,13.3,36.7,美浦伊藤伸,496(-6)
6,6,12,ニルカンタテソーロ,牡6,58.0,佐々木,1:12.3,クビ,4,7.2,37.0,美浦小手川,450(+2)
7,3,5,ニフェーデービル,牡3,57.0,田辺,1:12.3,アタマ,5,9.6,37.4,美浦中舘,496(+18)
8,2,4,マイアミュレット,セ4,58.0,内田博,1:12.4,クビ,14,50.7,37.2,美浦天間,488(+4)
9,5,9,ブルーダイヤカフェ,牡6,58.0,大野,1:12.4,クビ,9,17.4,36.3,美浦和田勇,536(-8)
10,6,11,サウスジェラート,牝5,56.0,横山和,1:12.5,クビ,11,20.7,36.7,美浦伊坂,478(+2)
11,7,14,グレタ,牝4,56.0,丹内,1:12.8,2,2,6.9,37.9,美浦清水英,478(+6)
12,2,3,アルマセクメト,牝5,56.0,鮫島駿,1:12.8,アタマ,16,79.5,36.9,美浦田村,498(0)
13,1,1,ディベルティール,セ5,58.0,松本,1:12.9,クビ,15,72.8,38.3,美浦田島,498(-6)
14,3,6,エクサープト,牝4,56.0,石橋脩,1:13.2,2,12,25.4,38.9,栗東石坂,486(-2)
15,4,8,タヤスゴールド,セ4,58.0,江田照,1:13.8,3.1/2,8,15.6,39.2,美浦岩戸,494(+4)
16,8,15,ダラムキャッスル,牝3,55.0,横山琉,1:13.9,クビ,10,18.3,39.1,美浦斎藤誠,514(-4)
