コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1(3,7,8,10)14(5,13,16)-(12,11)(2,6,15)(4,9)"
4コーナー,"1(3,7,8,10)(5,13,14)16(12,11)(2,6,15)(4,9)"
