券種,組み合わせ,配当,人気
単勝,5,300,2
複勝,5,130,2
複勝,10,160,4
複勝,4,120,1
枠連,4-7,570,3
馬連,5-10,820,4
ワイド,5-10,280,4
ワイド,4-5,230,2
ワイド,4-10,370,5
馬単,5-10,1270,5
3連複,4-5-10,650,2
3連単,5-10-4,3870,9
