馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゼルノードゥス,牝2,柴田裕,栗東・中竹,差し,120.2,13,16,2歳新馬,35.8,478(+4),東京,13,中1週,Y,,1,レイデオロ,Kitten's Joy,,
2,2,マーゴットクリュグ,牝2,古川吉,栗東・小林,,3.3,1,6,2歳未勝利,37.9,464(+4),京都,21,中2週,Y,,2,ゴールドドリーム,ワイルドラッシュ,,
3,3,スマイルガーデン,牝2,小沢,栗東・西村,先行,20.0,7,13,2歳未勝利,42.6,474(+12),中京,57,中7週,Y,,2,ナダル,シンボリクリスエス,,
4,4,セラサイト,牝2,鮫島駿,栗東・茶木,追込,3.8,2,9,2歳新馬,39.3,488(0),阪神,43,中5週,Y,,1,クリソベリル,Ghostzapper,,
5,4,キョウエイハル,牝2,上里,美浦・伊坂,先行,43.0,9,11,2歳新馬,38.8,454(-4),東京,14,中1週,Y,,1,トランセンド,オレハマッテルゼ,,
6,5,ガーネットテソーロ,牝2,西塚,美浦・高木,差し,6.3,3,5,2歳未勝利,39.5,478(+4),東京,13,中1週,Y,,2,シルバーステート,Giant's Causeway,,
7,5,ティナンヴァランタ,牝2,石神道,美浦・森一,差し,7.6,5,14,2歳新馬,36.7,440(+12),東京,126,中17週,Y,,1,ニューイヤーズデイ,ハービンジャー,,
8,6,アルティソナンテ,牝2,丹内,美浦・萩原,差し,9.3,6,7,2歳新馬,36.2,430(+2),新潟,56,中7週,Y,,1,ダノンキングリー,クロフネ,,
9,6,ノリチャンボウルズ,牝2,国分恭,栗東・西園翔,先行,34.8,8,12,2歳新馬,35.2,474(+12),新潟,92,中12週,Y,,1,バゴ,エイシンフラッシュ,,
10,7,カワキタスズリノ,牝2,横山琉,美浦・池上,追込,83.7,12,13,2歳新馬,42.3,474(-2),中山,35,中4週,Y,,1,キセキ,クロフネ,,
11,7,ドナソール,牝2,舟山,美浦・畠山,差し,6.8,4,4,2歳未勝利,40.7,472(+8),中山,43,中5週,Y,,3,マテラスカイ,ゴールドアリュール,,
12,8,ルーン,牝2,斎藤,栗東・高橋一,差し,69.2,11,14,2歳新馬,45.1,468(-10),中京,84,中11週,Y,,1,クリソベリル,ハービンジャー,,
13,8,ブリスフルイヤー,牝2,石田,美浦・新開,追込,58.3,10,16,2歳新馬,44.6,464(-8),中山,49,中6週,Y,,1,ニューイヤーズデイ,Square Eddie,,
