コーナー,通過順
1コーナー,"4(5,8)1(2,10)(12,14)-13(7,3)-9(6,11)"
2コーナー,"4(1,5,8)2,10(12,14)13(7,3)-(6,9)11"
3コーナー,"4(5,8,10)(1,14)(2,12)(7,13)(9,3)6,11"
4コーナー,"(*4,8,10)(1,5,2,12,14)(7,9,13)(6,3)11"
