コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"10,11(5,12)8(6,13)4(3,15,14)-(2,9)1-7"
4コーナー,"10,11(5,12)(8,13)(6,4,15,14)3(2,9)1-7"
