コーナー,通過順
1コーナー,"(*4,5)7(1,8)(2,6)(12,14)(3,9)13(10,11)"
2コーナー,"4(5,7)(1,2,8)(12,3,6,14)9(10,13)11"
3コーナー,"(*13,5,7)8(4,2,6)11(1,3,14)10(12,9)"
4コーナー,"(*13,5)(7,8)(4,10)(2,6,11)1(3,12,14)9"
