券種,組み合わせ,配当,人気
単勝,10,1110,6
複勝,10,330,6
複勝,4,160,1
複勝,2,2280,13
枠連,3-6,1150,4
馬連,4-10,2120,7
ワイド,4-10,820,7
ワイド,2-10,19160,78
ワイド,2-4,6000,50
馬単,10-4,4060,11
3連複,2-4-10,63330,161
3連単,10-4-2,265360,737
