馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マイネルティグレ,牡4,丹内,栗東・西園正,先行,12.5,6,2,,35.2,468(0),小倉,14,中1週,Y,,3,スクリーンヒーロー,ロージズインメイ,
2,2,タガノエルピーダ,牝4,団野,栗東・斉藤崇,先行,2.6,1,2,,33.7,466(+10),京都,70,中9週,Y,,3,キズナ,キングカメハメハ,
3,3,マラキナイア,牝5,川田,栗東・吉岡,差し,10.4,5,16,,37.9,458(+4),中山,43,中5週,Y,,3,ジャスタウェイ,キングカメハメハ,
4,3,ブリュットミレジメ,牡6,高杉,栗東・荒川,追込,49.7,9,9,,34.5,514(+6),中京,14,中1週,Y,,3,コパノリッキー,Sinndar,
5,4,ブランデーロック B,牡6,古川吉,美浦・青木,差し,120.7,12,9,,34.7,480(-10),中山,21,中2週,Y,,3,マクフィ,マーベラスサンデー,
6,4,スズカダブル,牡5,西村淳,栗東・西村,,7.0,4,2,,33.8,522(+20),京都,77,中10週,Y,,3,バゴ,ジャイアントレッカー,
7,5,ショウナンアレクサ,牡5,岩田望,栗東・清水久,差し,21.8,7,10,,35.9,512(0),中京,28,中3週,Y,,3,キズナ,Oratorio,
8,5,サフィラ,牝4,松山,栗東・池添,差し,5.3,3,1,3歳以上2勝クラス,33.9,464(0),京都,50,中6週,Y,,3,ハーツクライ,Lomitas,
9,6,タイゲン,牡6,和田竜,栗東・平田,差し,101.1,11,11,,34.8,486(+14),京都,112,中15週,Y,,3,アジアエクスプレス,ディープインパクト,
10,6,ダークエクリプス,牡6,松若,栗東・今野,先行,235.6,13,12,,36.3,488(0),小倉,14,中1週,Y,,3,ドゥラメンテ,Woodman,
11,7,リッケンバッカー,牡7,川須,栗東・西村,差し,40.3,8,8,,35.0,492(0),中京,28,中3週,Y,,3,ロードカナロア,City Zip,
12,7,アスクビギンアゲン,牡6,荻野琢,栗東・梅田,差し,341.6,14,12,,34.7,572(+6),中京,14,中1週,Y,,3,ハービンジャー,ディープインパクト,
13,8,ココナッツブラウン,牝5,,栗東・上村,差し,4.1,2,3,,33.3,444(-16),京都,70,中9週,Y,,3,キタサンブラック,キングカメハメハ,
14,8,ロマンシングブルー,牝6,Ａルメ,栗東・渡辺,差し,63.3,10,6,,33.7,478(+8),京都,77,中10週,Y,,3,ハーツクライ,Astronomer Royal,
