馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,パーサヴィアランス B,牡5,和田竜,栗東・西村,差し,20.4,7,7,,38.6,448(-8),中山,35,中4週,Y,,3,ドレフォン,ディープインパクト,
2,1,カズロレアート,牡6,斎藤,栗東・藤野,追込,248.5,15,11,4歳以上2勝クラス,38.0,496(+2),京都,14,中1週,Y,,3,スピルバーグ,フレンチデピュティ,
3,2,プレッジ B,牝4,中井,栗東・中内田,先行,25.1,8,1,4歳以上1勝クラス,37.9,474(+2),阪神,85,中11週,Y,,3,ドゥラメンテ,Tapit,
4,2,ティルドーン,牡4,団野,栗東・森秀,,7.6,5,7,,37.3,524(+2),京都,21,中2週,Y,,3,Mor Spirit,Indian Charlie,
5,3,イルミネーター B,牡7,水口,栗東・羽月,差し,127.8,13,14,4歳以上2勝クラス,39.0,472(+4),京都,14,中1週,Y,,3,トーセンブライト,ゼンノロブロイ,
6,3,メジェド,牡4,鮫島駿,栗東・佐々木,差し,7.4,4,3,,36.2,534(-2),京都,21,中2週,Y,,3,キズナ,Unbridled's Song,
7,4,サヨノフィールド,牡5,酒井,美浦・小笠,先行,34.3,9,1,4歳以上1勝クラス,37.8,488(-2),新潟,14,中1週,Y,,3,マクフィ,ダンスインザダーク,
8,4,ラブスピール,牝7,菱田,栗東・森田,差し,221.4,14,7,4歳以上2勝クラス,37.2,454(+4),京都,29,中3週,Y,,3,スピルバーグ,ロックオブジブラルタル,
9,5,カレンマックナイト,牡5,松若,栗東・平田,追込,55.3,10,13,4歳以上2勝クラス,39.2,448(+2),阪神,71,中9週,Y,,3,カレンブラックヒル,サムライハート,
10,5,ピエナパイロ B,牝4,太宰,栗東・渡辺,先行,248.9,16,13,4歳以上2勝クラス,39.3,482(0),京都,14,中1週,Y,,3,パイロ,ゴールドアリュール,
11,6,アイファーグローブ,牡5,川須,美浦・蛯名利,逃げ,87.0,12,1,4歳以上1勝クラス,38.0,476(-10),新潟,15,中1週,Y,,3,アイファーソング,Vindication,
12,6,ヒロノオオゾラ,牡4,,栗東・宮本,先行,14.8,6,1,4歳以上1勝クラス,37.9,480(-8),京都,105,中14週,Y,,3,シニスターミニスター,ルーラーシップ,
13,7,ジーニアスバローズ,牡4,西村淳,栗東・辻野,先行,5.0,2,1,4歳以上1勝クラス,36.5,464(+2),京都,21,中2週,Y,,3,ハーツクライ,サクラバクシンオー,
14,7,サンマルパトロール,牡4,田口,栗東・大橋,差し,7.0,3,2,,36.1,482(+2),京都,21,中2週,Y,,3,ビーチパトロール,ゴールドアリュール,
15,8,シュガーコルト B,セ5,西塚,栗東・寺島,差し,68.6,11,5,,36.3,500(-2),京都,21,中2週,Y,,3,ヘニーヒューズ,Kingmambo,
16,8,コンティノアール,牡4,藤岡佑,栗東・矢作,先行,2.5,1,3,,37.6,540(0),阪神,42,中5週,Y,,3,ドレフォン,キングカメハメハ,
