券種,組み合わせ,配当,人気
単勝,8,610,3
複勝,8,220,2
複勝,4,210,1
複勝,16,230,3
枠連,2-4,2060,11
馬連,4-8,2730,7
ワイド,4-8,950,4
ワイド,8-16,1110,14
ワイド,4-16,1150,15
馬単,8-4,6650,25
3連複,4-8-16,6380,13
3連単,8-4-16,39820,86
