馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,インプレス,牡5,小牧加,栗東・佐々木,先行,2.3,1,1,障害3歳以上未勝利,13.0,528(+4),新潟,21,中2週,Y,,3,キズナ,Dr Fong,,
2,2,スピアヘッド,牡5,石神深,美浦・菊川,先行,8.5,4,3,,13.0,438(-4),新潟,70,中9週,Y,,3,ハービンジャー,スペシャルウィーク,,
3,3,シャンドゥレール,セ4,,美浦・国枝,先行,10.0,5,1,障害3歳以上未勝利,13.0,494(0),新潟,70,中9週,Y,,3,エピファネイア,Quality Road,,
4,3,メイショウキリモン,牡6,中村,栗東・荒川,逃げ,107.7,13,10,,13.5,486(+2),小倉,238,中33週,Y,Y,3,マジェスティックウォリアー,アグネスタキオン,,
5,4,ロンギングバース,セ6,土田,美浦・竹内,逃げ,30.5,9,11,,13.3,464(+2),新潟,91,中12週,Y,,3,ラブリーデイ,ネオユニヴァース,,
6,4,ガイフウカイセイ,牡5,草野,美浦・松山,逃げ,91.8,12,1,障害3歳以上未勝利,13.3,532(+12),福島,105,中14週,Y,,3,ミッキーアイル,シンボリクリスエス,,
7,5,テイエムナイスラン,牡5,井上,美浦・石栗,逃げ,59.9,10,9,,13.2,542(+8),新潟,21,中2週,Y,,3,ジャスタウェイ,シンボリクリスエス,,
8,5,ヴァトレニ,セ6,森一,栗東・長谷川,,14.9,7,1,障害3歳以上未勝利,13.0,448(+8),新潟,76,中10週,Y,,3,グラスワンダー,サンデーサイレンス,,
9,6,クリノサンシャイン,牝7,江田勇,美浦・石毛,差し,72.7,11,1,障害3歳以上未勝利,13.2,452(-4),新潟,20,中2週,Y,,3,ベーカバド,ステイゴールド,,
10,6,スマッシャー,牡6,高田,栗東・吉岡,先行,5.4,2,2,,13.8,488(-10),京都,133,中18週,Y,,3,マジェスティックウォリアー,キングカメハメハ,,
11,7,ジロー,牡7,黒岩,栗東・岡田,逃げ,25.9,8,1,障害3歳以上未勝利,13.1,478(0),福島,97,中13週,Y,,3,キズナ,Fusaichi Pegasus,,
12,7,ブリエヴェール,牡6,大江圭,美浦・小笠,差し,160.2,14,9,,13.4,446(0),新潟,56,中7週,Y,,3,エイシンフラッシュ,ゴールドアリュール,,
13,8,ウインチェレステ,牡6,金子,美浦・畠山,先行,6.4,3,7,,13.1,520(+4),新潟,91,中12週,Y,,3,ドゥラメンテ,Fusaichi Pegasus,,
14,8,ケンアンビシャス,牡6,五十嵐,美浦・久保田,逃げ,13.1,6,7,,13.3,484(+2),中京,42,中5週,Y,,3,トゥザワールド,モルフェデスペクタ,,
