着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,15,ドロップオブライト,牝4,53.0,小沢,1:08.3,,10,21.4,34.4,栗東松永昌,438(+2)
2,1,1,マイネルレノン,牡4,56.0,泉谷,1:08.3,クビ,1,5.2,34.3,栗東宮,466(-6)
3,5,10,カレンヒメ,牝6,54.0,藤岡康,1:08.4,1/2,9,18.9,34.2,栗東安田翔,424(-6)
4,3,5,ロードラスター,牡5,55.0,松若,1:08.6,1.1/4,7,13.0,34.2,栗東千田,514(-6)
5,7,14,ジュストコル,牡5,57.0,丸山,1:08.6,ハナ,4,8.4,34.6,栗東大久保,516(-6)
6,6,12,メイショウイジゲン,牡5,54.0,角田和,1:08.7,1/2,15,57.0,34.5,栗東南井,440(-8)
7,8,16,コスモカッティーボ,牡6,54.0,斎藤,1:08.7,クビ,16,59.8,33.9,美浦畠山,496(-4)
8,4,7,アスクキングコング,セ5,56.0,荻野琢,1:08.8,クビ,8,13.9,34.6,栗東梅田,446(-4)
9,7,13,ミズノコキュウ,牝4,53.0,丹内,1:08.8,ハナ,14,48.2,35.0,美浦水野,424(0)
10,6,11,ワンダーカタリナ,牡6,57.0,富田,1:08.8,クビ,2,5.8,33.8,栗東河内,520(0)
11,4,8,ジューンヨシツネ,牡4,55.0,松本,1:08.9,クビ,13,27.5,34.4,栗東松下,468(0)
12,8,17,ショウナンマッハ,牡4,57.0,藤岡佑,1:08.9,クビ,5,9.9,35.3,栗東茶木,506(+2)
13,8,18,マイトレジャーフジ,牡5,55.0,野中,1:08.9,クビ,12,25.4,34.4,栗東牧田,478(+6)
14,1,2,チャイカ,牝6,54.0,菱田,1:09.2,1.3/4,17,82.9,34.7,栗東今野,480(+2)
15,3,6,タッカーシルバー,牝4,53.0,西村淳,1:09.2,ハナ,6,10.1,35.4,美浦鈴木伸,456(-2)
16,5,9,ミラクル,牝5,54.0,今村,1:09.7,3,11,22.5,34.8,栗東加用,468(-8)
17,2,4,ミキノバスドラム,牡5,54.0,勝浦,1:10.2,2.1/2,18,135.2,35.9,美浦南田,510(+6)
18,2,3,コンクパール,牝4,54.0,幸,1:10.8,3.1/2,3,7.7,37.0,栗東中竹,488(-6)
