着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,エバーシャドネー,牝5,56.0,戸崎圭,1:45.9,,1,3.6,35.0,栗東藤岡,462(-4)
2,2,2,ニシノコウフク,牝4,56.0,田辺,1:46.1,1.1/4,2,4.7,34.3,美浦伊藤大,462(-8)
3,1,1,レミージュ,牝4,56.0,石橋脩,1:46.1,アタマ,8,17.3,34.1,栗東松永幹,446(+10)
4,5,8,プリティユニバンス,牝7,56.0,木幡巧,1:46.1,ハナ,12,53.5,34.3,栗東村山,466(-2)
5,7,11,ロムネヤ,牝5,56.0,原,1:46.2,クビ,9,18.1,34.8,美浦国枝,436(0)
6,3,4,ラッジオ,牝4,56.0,津村,1:46.3,3/4,5,9.3,35.1,美浦大竹,470(+6)
7,3,3,ソバナ,牝5,56.0,菅原明,1:46.5,1.1/4,3,5.9,34.9,美浦斎藤誠,462(-6)
8,6,10,エリダヌス,牝4,56.0,野中,1:46.5,ハナ,11,35.7,35.0,美浦青木,484(-4)
9,4,5,イルチルコ,牝5,56.0,三浦,1:46.5,クビ,4,6.7,35.1,美浦田村,494(+2)
10,8,13,フィールザオーラ,牝4,56.0,吉田豊,1:46.6,1/2,10,19.7,36.3,美浦武井,468(-2)
11,5,7,マスキュリン,牝4,56.0,石川,1:46.7,クビ,7,17.3,34.5,栗東新谷,442(+6)
12,8,14,プシプシーナ,牝3,53.0,丸山,1:46.8,1/2,6,15.9,35.6,栗東小栗,410(+2)
13,6,9,ワイルドベティ,牝5,56.0,荻野極,1:48.6,大,13,191.4,36.8,栗東今野,428(+6)
14,7,12,バーリンギャップ,牝5,56.0,横山琉,1:48.6,ハナ,14,192.8,36.4,美浦萩原,500(0)
