コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5,3,11(1,4,14)12(2,6,9)(7,15)10(8,13,16)"
4コーナー,"5,3(4,11,14)(12,9)(1,2,6)(7,15)(13,16)(8,10)"
