券種,組み合わせ,配当,人気
単勝,2,2090,5
複勝,2,300,7
複勝,1,110,1
複勝,8,130,2
枠連,1-2,530,3
枠連,2-6,1570,11
馬連,1-2,550,3
馬連,2-8,1650,9
ワイド,1-2,410,3
ワイド,2-8,670,8
ワイド,1-8,170,1
馬単,2-1,2000,10
馬単,2-8,4360,25
3連複,1-2-8,830,2
3連単,2-1-8,8280,48
3連単,2-8-1,10710,64
