着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,ナムラローズマリー,牝3,53.0,武豊,1:08.7,,1,1.5,35.2,栗東羽月,454(+12)
2,6,6,ビッグパレード,牝5,56.0,丹内,1:08.9,1,6,41.8,34.6,美浦伊藤大,510(+4)
3,1,1,バシレウスシチー,牡5,58.0,菱田,1:08.9,クビ,5,13.3,34.9,栗東岡田,452(0)
4,5,5,ディージェーサン,牝5,56.0,小林勝,1:09.0,1/2,10,109.4,34.3,美浦堀内,438(+10)
5,2,2,ミッドナイトラスタ,牝3,53.0,鮫島駿,1:09.0,ハナ,2,4.7,35.0,美浦加藤征,490(+8)
6,7,8,セイウンティーダ,牝3,53.0,永野,1:09.2,1.1/4,7,58.1,34.5,美浦松山,416(-2)
7,4,4,フライングブレード,牡4,58.0,藤岡佑,1:09.2,ハナ,4,8.4,34.1,栗東飯田,490(+2)
8,6,7,トラペジスト,牡3,55.0,北村友,1:09.3,アタマ,3,7.1,34.8,栗東音無,514(-6)
9,3,3,フリントロック,牝4,56.0,大野,1:09.3,ハナ,8,84.3,34.8,美浦菊沢,430(-4)
10,8,10,クラックオブドーン,セ4,58.0,古川吉,1:09.8,3,11,129.0,35.0,栗東藤野,470(-6)
11,8,11,テーオーヴァイナー,牡4,58.0,高杉,1:10.9,7,9,97.5,37.2,栗東藤岡,506(-4)
