馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シマイ,牝3,永島,美浦・国枝,追込,125.0,13,14,3歳未勝利,37.6,380(-10),中山,56,中7週,Y,,1,Medaglia d'Oro,Unbridled's Song,,
2,2,グランドセントラル,牡3,秋山稔,栗東・北出,先行,4.8,3,4,3歳未勝利,38.5,462(-2),阪神,15,中1週,Y,,3,シャンハイボビー,タイキシャトル,,
3,2,ジーティーロッソ,牝3,古川奈,栗東・矢作,,34.9,9,,,,458(0),,,,,,,Curlin,Ghostzapper,,
4,3,プルメリアクヒオ,牡3,藤田菜,美浦・深山,逃げ,5.9,4,2,3歳未勝利,38.0,448(-6),中山,15,中1週,Y,,2,ホッコータルマエ,ケイムホーム,,
5,3,アドマイヤポーシュ,牡3,杉原,美浦・宮田,先行,23.8,6,10,3歳未勝利,37.2,462(-2),中山,50,中6週,Y,,3,モーリス,ディープインパクト,,
6,4,キツネノヨメイリ,牝3,佐々木,美浦・上原佑,差し,67.0,10,8,3歳未勝利,38.7,476(-12),東京,78,中10週,Y,,2,Justify,Galileo,,
7,4,キープインマインド,牡3,小林勝,美浦・古賀,差し,270.3,14,9,3歳未勝利,41.1,490(-10),中山,57,中7週,Y,,3,マインドユアビスケッツ,ゼンノロブロイ,,B
8,5,ブルズアイ,牡3,石橋脩,美浦・松山,差し,25.6,8,4,3歳未勝利,39.1,558(+2),中山,21,中2週,Y,,3,マジェスティックウォリアー,ファスリエフ,,B
9,5,ロードインフェルノ,牡3,永野,美浦・尾形,先行,3.3,1,2,3歳未勝利,39.8,466(-12),中山,21,中2週,Y,,3,サトノアラジン,フレンチデピュティ,,
10,6,ララモンストル,牡3,丸山,栗東・辻野,差し,25.5,7,7,3歳未勝利,38.0,484(-6),中京,35,中4週,Y,,3,Mitole,Speightstown,,
11,6,ダイゴリュウジン,牡3,丹内,美浦・清水英,,4.3,2,4,3歳未勝利,40.4,466(+4),福島,14,中1週,Y,,3,アドミラブル,フジキセキ,,
12,7,アプローチ,セ3,水沼,美浦・加藤和,追込,571.3,15,14,3歳新馬,42.9,516(-14),中山,99,中13週,Y,,1,メイショウサムソン,サンデーサイレンス,,
13,7,フォレストゲート,牡3,菊沢,美浦・小手川,先行,6.5,5,3,3歳未勝利,37.5,464(-2),中山,22,中2週,Y,,3,ダノンレジェンド,マヤノトップガン,,
14,8,ジョードプル,牡3,横山琉,美浦・相沢,差し,94.0,11,5,3歳未勝利,39.2,438(-4),中山,14,中1週,Y,,3,ワールドエース,Gone West,,
15,8,グレイトマジック,牡3,,美浦・武市,差し,96.1,12,4,3歳未勝利,38.0,480(0),中山,22,中2週,Y,,3,ホッコータルマエ,ネオユニヴァース,,
