着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,マルモリスペシャル,牡4,55.0,田口,1:23.7,,7,16.3,37.0,栗東大橋,544(+2)
2,8,12,カセノダンサー,牝4,54.0,藤岡佑,1:23.7,クビ,2,4.5,36.5,栗東中尾,492(+2)
3,6,9,エーティーマクフィ,牡4,56.0,富田,1:23.9,1.1/4,1,2.7,36.5,栗東武英,482(+4)
4,7,10,メイショウカズサ,牡6,57.0,北村友,1:23.9,アタマ,12,70.4,36.3,栗東安達,484(+4)
5,3,3,アイオライト,牡6,59.0,団野,1:24.1,1.1/4,3,5.9,37.5,美浦武藤,492(-2)
6,2,2,メイショウダジン,牡6,57.0,小沢,1:24.4,1.3/4,9,23.4,37.5,栗東松永昌,482(+6)
7,4,5,ピアシック,牡7,55.0,池添,1:24.7,2,10,36.2,37.1,栗東森秀,512(+2)
8,7,11,ワルツフォーラン,牝6,53.0,酒井,1:24.8,クビ,4,7.5,38.4,美浦小西,482(-8)
9,8,13,ザイツィンガー,牡7,54.0,和田竜,1:24.8,アタマ,11,58.0,37.3,栗東牧田,436(+8)
10,5,6,ディアノイア,牝5,54.0,西村淳,1:24.9,クビ,5,14.1,38.1,栗東杉山晴,470(+4)
11,1,1,オーヴァーネクサス,牡6,57.0,鮫島駿,1:25.6,4,6,15.7,38.8,栗東松下,504(+2)
12,6,8,メイショウウズマサ,牡7,56.0,岩田康,1:25.7,1/2,8,16.3,39.4,栗東安田隆,502(+4)
13,5,7,コパノマーキュリー,牡6,54.0,斎藤,1:25.8,1/2,13,96.5,38.6,栗東村山,508(+2)
