着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ナリノモンターニュ,牡8,61.0,五十嵐,3:35.4,,3,6.1,13.6,美浦上原博,520(-4)
2,4,4,オールザワールド,牡8,62.0,森一,3:35.6,1.1/2,1,2.2,13.6,栗東中竹,484(+12)
3,8,11,インディゴブラック,セ6,61.0,小坂,3:36.2,3.1/2,2,3.4,13.6,栗東奥村豊,522(+6)
4,5,5,ナイトスピアー,牡5,60.0,大江圭,3:37.0,5,8,27.4,13.7,美浦小野,492(+4)
5,1,1,プラチナムレイアー,セ7,60.0,小牧加,3:38.3,8,6,16.0,13.8,栗東河嶋,508(+6)
6,6,6,マケルナマサムネ,牡7,60.0,難波,3:39.2,5,10,57.5,13.8,栗東畑端,480(-4)
7,7,8,ウインチェレステ,牡7,60.0,草野,3:39.7,3,5,15.1,13.9,美浦畠山,508(-12)
8,8,10,ワールドスケール,牡8,61.0,黒岩,3:39.9,1.1/4,9,30.9,13.9,栗東加藤公,494(+2)
9,7,9,トラファルガー,セ5,60.0,石神深,3:41.1,7,7,27.0,13.9,美浦加藤和,500(-2)
10,2,2,コルドゥーン,牡9,60.0,伴,3:41.7,3.1/2,11,216.6,14.0,美浦石栗,466(-4)
11,6,7,トランシルヴァニア,セ8,57.0,▲坂口,3:44.0,大,4,10.4,14.1,美浦田中剛,496(-6)
