馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,デザートキャンドル,牝2,吉村,栗東・長谷川,,39.4,9,,,,448(0),,,,,,,Gun Runner,Bernardini,,
2,2,スカイメテオ,牡2,菱田,栗東・小椋,,15.5,6,,,,484(0),,,,,,,マテラスカイ,アグネスタキオン,,
3,3,ムスペルヘイム,牡2,,栗東・西村,,6.4,2,,,,444(0),,,,,,,アドマイヤマーズ,フェノーメノ,,
4,4,ツーエムマドンナ,牝2,森田,栗東・本田,,206.5,13,,,,466(0),,,,,,,エスポワールシチー,シングスピール,,
5,4,ウルスチャージ,牡2,田口,栗東・大橋,,9.1,4,,,,490(0),,,,,,,ウィルテイクチャージ,サウスヴィグラス,,
6,5,テムタワーボス,牡2,酒井,栗東・畑端,,159.2,12,,,,456(0),,,,,,,タワーオブロンドン,ゼンノロブロイ,,
7,5,サイトゥン,牝2,西村淳,栗東・石坂,,20.6,8,,,,488(0),,,,,,,サリオス,Fastnet Rock,,
8,6,オメガダフネ,牡2,坂井,栗東・柴田,,16.3,7,,,,452(0),,,,,,,マテラスカイ,ハーツクライ,,
9,6,ツトム,牡2,松若,栗東・浜田,,13.6,5,,,,464(0),,,,,,,ウィルテイクチャージ,ゼンノロブロイ,,
10,7,アンジェリカ,牝2,国分優,栗東・大根田,,143.7,11,,,,426(0),,,,,,,ミスチヴィアスアレックス,メイショウボーラー,,
11,7,サンライズモロヘイ,牡2,岩田望,栗東・牧浦,,1.9,1,,,,500(0),,,,,,,モーリス,Curlin,,
12,8,ウブラヴ,牡2,川須,栗東・中尾,,40.6,10,,,,474(0),,,,,,,アジアエクスプレス,ロージズインメイ,,
13,8,ナリタライズ,牡2,田山,栗東・高橋亮,,6.6,3,,,,474(0),,,,,,,イスラボニータ,ローエングリン,,
