馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バッケンレコード,牡4,武豊,栗東・秋山,差し,13.1,4,1,,36.3,498(+2),京都,28,中3週,Y,,3,オルフェーヴル,Unbridled's Song,
2,2,レーウィン B,セ5,高杉,栗東・上村,先行,47.6,6,9,,37.3,506(0),京都,22,中2週,Y,,3,ヘニーヒューズ,ディープスカイ,
3,3,シャルクハフト B,牡4,ハマー,栗東・清水久,先行,51.7,8,5,,36.8,506(+4),京都,22,中2週,Y,,3,リアルスティール,ワークフォース,
4,4,ゴールデンクラウド,牡4,西村淳,栗東・小林,先行,6.9,3,1,3歳以上2勝クラス,37.7,532(+6),京都,91,中12週,Y,,3,Cloud Computing,Medaglia d'Oro,
5,5,ペンナヴェローチェ,牡5,ルメー,栗東・須貝,差し,5.2,2,2,,36.7,506(+6),京都,22,中2週,Y,,3,キズナ,エンパイアメーカー,
6,6,ギーロカスタル,牡6,田口,美浦・伊藤大,差し,206.0,10,5,,38.4,478(-20),中山,42,中5週,Y,,3,マインドユアビスケッツ,キンシャサノキセキ,
7,7,オンザライン,セ8,中井,美浦・大和田,差し,187.1,9,13,,37.1,462(+2),京都,34,中4週,Y,,3,スクリーンヒーロー,ディープインパクト,
8,7,メイショウソウタ B,牡5,菱田,栗東・岡田,先行,40.8,5,15,,37.4,530(0),京都,34,中4週,Y,,3,ドレフォン,マンハッタンカフェ,
9,8,トウカイポワール,牝5,,栗東・北出,,50.8,7,4,,37.3,470(+4),中京,57,中7週,Y,,3,ヘニーヒューズ,ダイワメジャー,
10,8,グランドプラージュ,牡4,川田,栗東・杉山晴,差し,1.3,1,1,,35.9,528(0),京都,42,中5週,Y,,3,シニスターミニスター,キングカメハメハ,
