馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エコロアイ,牝5,西村淳,栗東・森秀,先行,31.1,10,13,,37.8,522(+2),中山,65,中8週,Y,,3,Shackleford,Dixie Union,
2,2,ジュストコル B,牡7,Ｍデム,栗東・大久保,先行,16.6,6,6,,36.5,516(+2),京都,72,中9週,Y,,3,Shalaa,Lope de Vega,
3,3,エンヤラヴフェイス,牡4,岩田望,栗東・森田,追込,6.5,4,7,,35.5,506(+4),中京,23,中2週,Y,,3,エイシンヒカリ,Devil's Bag,
4,4,リンドラゴ B,牡6,北村友,栗東・杉山佳,差し,25.3,8,13,,36.8,476(+2),中京,23,中2週,Y,,3,ミッキーアイル,Sadler's Wells,
5,4,マルカラピッド,牝5,荻野琢,栗東・今野,差し,13.3,5,8,,36.8,486(+6),京都,57,中7週,Y,,3,マインドユアビスケッツ,ダイワメジャー,
6,5,アロットドリーム,牝5,太宰,栗東・本田,先行,24.6,7,16,,40.6,452(+2),中山,28,中3週,Y,,3,ディスクリートキャット,ワイルドラッシュ,
7,5,スマートアイ,牝5,武豊,栗東・寺島,,2.7,1,2,,36.1,516(0),中京,36,中4週,Y,,3,ヘニーヒューズ,Mr. Greeley,
8,6,ダイリュウホマレ,牝5,菱田,栗東・橋口,先行,28.3,9,14,,38.0,456(+4),京都,72,中9週,Y,,3,ヘニーヒューズ,ディープスカイ,
9,6,オーガスタスカイ B,牝6,団野,栗東・斉藤崇,差し,169.5,13,10,,35.6,480(0),京都,72,中9週,Y,,3,ロードカナロア,スペシャルウィーク,
10,7,ベンダバリラビア B,牡5,今村,栗東・寺島,差し,42.3,11,4,,37.3,550(+10),中山,15,中1週,Y,,3,アジアエクスプレス,ジャングルポケット,
11,7,ペプチドヤマト B,牡6,松山,栗東・武英,先行,4.1,2,7,,36.7,500(+2),京都,72,中9週,Y,,3,ドレフォン,コロナドズクエスト,
12,8,カミーロ,牡5,,栗東・石橋,差し,5.9,3,9,,36.5,490(+2),京都,72,中9週,Y,,3,リオンディーズ,ディープスカイ,
13,8,フラップシグナス,牡6,吉村,栗東・千田,差し,71.7,12,11,,36.1,504(+4),京都,72,中9週,Y,,3,ローエングリン,ワイルドラッシュ,
