馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ステラクラウン,牝5,岩田望,栗東・上村,差し,3.2,2,5,4歳以上2勝クラス,35.1,502(-2),京都,21,中2週,Y,,3,ルーラーシップ,アグネスタキオン,,
2,2,ロードガレリア,牡4,高杉,栗東・藤岡健,差し,3.5,3,1,4歳以上1勝クラス,35.7,450(0),京都,21,中2週,Y,,3,フィエールマン,ロードカナロア,,
3,3,ダノンカゼルタ,セ4,Ｍデム,栗東・寺島,先行,12.2,5,12,,36.0,480(+2),東京,21,中2週,Y,,3,サートゥルナーリア,ハービンジャー,,
4,4,ミカエルパシャ,牡5,北村友,栗東・橋口,先行,15.7,6,7,,35.7,478(-2),京都,43,中5週,Y,,3,エピファネイア,マイネルラヴ,,
5,5,カリーニョ,牡5,坂井,栗東・杉山晴,差し,2.6,1,3,4歳以上2勝クラス,33.8,464(-4),東京,43,中5週,Y,,3,ドゥラメンテ,ハービンジャー,,
6,6,ラーテル,セ6,城戸,美浦・室井,追込,155.9,7,7,,34.0,462(0),阪神,14,中1週,Y,,3,ビッグアーサー,コマンダーインチーフ,,
7,7,エコテーラー,牝5,藤懸,栗東・石橋,,7.3,4,8,4歳以上2勝クラス,36.2,508(-2),京都,21,中2週,Y,,3,スワーヴリチャード,Dylan Thomas,,
