馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニシノスーベニア,牡4,ムルザ,美浦・上原博,差し,6.5,4,6,,34.9,540(+8),東京,61,中8週,Y,,3,ハービンジャー,アグネスタキオン,
2,1,ドゥラモンド,牡5,マーカ,美浦・手塚,差し,29.4,9,8,,33.4,494(-4),東京,54,中7週,Y,,3,ドゥラメンテ,Include,
3,2,ブランデーロック,牡4,田中勝,美浦・小桧山,追込,11.4,6,1,3歳以上2勝クラス,34.2,488(+6),中山,18,中2週,Y,,3,マクフィ,マーベラスサンデー,
4,2,ビジュノワール,牝4,横山武,美浦・中舘,,4.9,2,1,,34.2,454(-2),東京,60,中8週,Y,,3,キタサンブラック,ホワイトマズル,
5,3,ホウオウラスカーズ,牝5,大野,美浦・高木,差し,41.4,12,6,,35.4,456(+4),新潟,228,中32週,Y,Y,3,ディープインパクト,Shamardal,
6,3,ボルザコフスキー,牡4,戸崎圭,栗東・清水久,差し,38.5,11,6,,32.6,506(-2),東京,39,中5週,Y,,3,キズナ,Orpen,
7,4,ミカッテヨンデイイ,牝3,松岡,美浦・堀内,先行,228.4,15,15,,38.1,422(+8),中山,89,中12週,Y,,3,イスラボニータ,ステイゴールド,
8,4,リサリサ,牝3,石川,美浦・田村,差し,6.4,3,2,,33.6,484(+8),東京,61,中8週,Y,,3,イスラボニータ,タイキシャトル,
9,5,ピピオラ,牝3,鮫島駿,栗東・武幸,差し,33.6,10,14,,34.7,466(-6),京都,74,中10週,Y,,3,モーリス,ダンスインザダーク,
10,5,クルゼイロドスル,牡3,Ｍデム,栗東・高橋忠,先行,3.8,1,2,,33.2,492(+8),東京,54,中7週,Y,,3,ファインニードル,アルカセット,
11,6,サンカルパ,牝4,ルメー,美浦・田中博,先行,10.7,5,8,,36.1,494(-6),東京,74,中10週,Y,,3,ドゥラメンテ,Grand Slam,
12,6,エアミアーニ,セ5,田辺,栗東・笹田,差し,89.9,13,1,,34.5,446(-2),中京,26,中3週,Y,,3,ロードカナロア,ジャングルポケット,
13,7,トランキリテ,牡4,松山,栗東・松永幹,差し,18.2,7,4,,33.4,482(+8),東京,61,中8週,Y,,3,ルーラーシップ,ゼンノロブロイ,
14,7,アバンチュリエ,セ4,モリス,美浦・大竹,差し,110.6,14,9,,33.4,466(0),東京,47,中6週,Y,,3,モーリス,ディープインパクト,
15,8,ヤマニンデンファレ,牝5,津村,美浦・辻,差し,337.1,16,11,,37.7,490(-4),新潟,61,中8週,Y,,3,ローエングリン,ダイワメジャー,
16,8,ミシシッピテソーロ,牝3,菅原明,美浦・畠山,差し,22.9,8,7,,32.5,438(-4),東京,39,中5週,Y,,3,ダノンバラード,A.P. Indy,
