券種,組み合わせ,配当,人気
単勝,15,380,2
複勝,15,150,2
複勝,12,130,1
複勝,9,2900,17
枠連,6-7,350,1
馬連,12-15,650,1
ワイド,12-15,330,1
ワイド,9-15,18310,86
ワイド,9-12,11180,70
馬単,15-12,1240,2
3連複,9-12-15,55140,129
3連単,15-12-9,179650,489
