券種,組み合わせ,配当,人気
単勝,9,6160,11
複勝,9,1050,11
複勝,6,130,1
複勝,14,340,5
枠連,3-5,900,3
馬連,6-9,3730,11
ワイド,6-9,1510,18
ワイド,9-14,13660,75
ワイド,6-14,810,8
馬単,9-6,16140,46
3連複,6-9-14,25560,72
3連単,9-6-14,260700,533
