着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,ミシシッピテソーロ,牝3,53.0,川田,1:33.6,,2,4.1,32.7,美浦畠山,434(+6)
2,1,1,ジュンブロッサム,牡4,58.0,坂井,1:33.6,アタマ,1,2.6,32.4,栗東友道,470(-6)
3,7,10,ダノンソフィア,牝4,54.0,大野,1:33.7,クビ,8,19.0,33.3,栗東佐々木,502(-2)
4,7,11,ミスヨコハマ,牝3,52.0,菱田,1:33.9,1.1/4,6,12.1,33.4,美浦斎藤誠,464(+2)
5,5,7,ルミネイト,牝4,53.0,団野,1:34.1,1.1/4,10,43.7,33.5,栗東千田,486(-6)
6,5,6,チアチアクラシカ,牝6,54.0,田辺,1:34.3,1.1/4,5,10.2,33.0,美浦西田,500(-12)
7,2,2,スタニングスター,牝4,53.0,西村淳,1:34.3,アタマ,7,19.0,33.2,美浦田村,438(-6)
8,4,4,アサケエース,牡6,53.0,田口,1:34.4,3/4,11,69.6,33.1,栗東大橋,434(-6)
9,8,12,コーディアル,牝5,53.0,戸崎圭,1:34.4,アタマ,9,33.7,33.3,栗東高野,510(0)
10,6,8,ベストクィーン,牝7,50.0,藤田菜,1:34.6,1,12,161.4,33.9,美浦南田,438(+2)
11,6,9,ラキャラントシス,牝6,52.0,小林美,1:34.7,1/2,13,198.4,34.1,美浦鈴木伸,484(+4)
12,3,3,ロンズデーライト,牡5,57.0,荻野極,1:34.9,1.1/4,4,9.3,34.1,栗東池添,516(+6)
13,4,5,フルメタルボディー,牡3,54.0,岩田望,1:35.8,5,3,6.2,34.7,栗東清水久,494(+2)
