着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,グランディア,セ7,57.0,西村淳,1:58.9,,7,15.3,33.7,栗東中内田,488(-4)
2,6,11,バレエマスター,牡7,55.0,菊沢,1:59.0,クビ,12,49.7,33.4,栗東梅田,472(-2)
3,5,9,フクノブルーレイク,牡4,53.0,ゴンサ,1:59.0,クビ,9,18.8,33.9,美浦竹内,456(-4)
4,4,6,ドゥラドーレス,牡7,58.0,ルメー,1:59.1,クビ,1,2.5,33.7,美浦宮田,500(+2)
5,5,8,ヤマニンブークリエ,牡4,56.0,横山典,1:59.3,1.1/2,6,12.2,34.3,栗東松永幹,518
6,4,7,トーセンリョウ,牡7,56.0,斎藤,1:59.3,アタマ,8,18.0,33.8,美浦加藤征,460(+8)
7,7,12,セキトバイースト,牝5,56.0,浜中,1:59.4,クビ,5,10.2,34.5,栗東四位,466(+6)
8,1,1,ホールネス,牝6,55.0,西塚,1:59.4,クビ,10,29.6,34.0,栗東藤原,540(+2)
9,3,5,グランドカリナン,牡6,54.0,小林美,1:59.6,1,14,159.9,34.0,美浦田島,450(-6)
10,3,4,アンゴラブラック,牝5,56.0,岩田康,1:59.6,アタマ,3,7.9,34.4,美浦尾関,466(-8)
11,7,13,シュトルーヴェ,セ7,59.0,丹内,1:59.8,1.1/4,13,55.8,34.3,美浦堀,482
12,2,2,ラインベック,セ9,56.0,富田,1:59.8,クビ,15,167.1,34.9,栗東友道,486(+2)
13,6,10,サフィラ,牝5,56.0,丸山,1:59.9,クビ,11,31.1,34.6,栗東池添,476(-2)
14,8,14,シンハナーダ,牡5,56.0,杉原,2:00.0,3/4,4,8.6,34.8,美浦木村,466(-12)
15,8,15,シュガークン,牡5,58.0,武豊,2:00.1,1/2,2,7.0,35.2,栗東清水久,518(+14)
