券種,組み合わせ,配当,人気
単勝,4,370,2
複勝,4,180,2
複勝,10,210,3
複勝,2,410,7
枠連,2-5,730,3
馬連,4-10,1170,2
ワイド,4-10,590,3
ワイド,2-4,1550,17
ワイド,2-10,1700,20
馬単,4-10,1750,3
3連複,2-4-10,5760,16
3連単,4-10-2,18150,32
