馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ベストファンタジー,牝3,吉村,栗東・西園翔,先行,6.9,4,8,2歳未勝利,39.3,484(+14),中京,134,中18週,Y,,3,リオンディーズ,ゼンノロブロイ,,
2,1,デザフィアドール,牝3,池添,栗東・宮本,差し,92.4,14,12,2歳新馬,38.5,434(-2),中京,37,中4週,Y,,1,ミッキーアイル,ヘニーヒューズ,,
3,2,ドナコルコバド,牝3,松山,栗東・今野,差し,21.2,9,8,2歳新馬,40.7,482(0),京都,29,中3週,Y,,1,サトノアラジン,フレンチデピュティ,,
4,2,レイバックスピン,牝3,Ａルメ,栗東・牧浦,差し,11.8,7,10,2歳新馬,36.2,484(0),京都,22,中2週,Y,,1,リアルスティール,ハービンジャー,,
5,3,アスターシッキム,牝3,北村友,栗東・森田,差し,7.6,5,7,2歳未勝利,38.8,486(+8),京都,23,中2週,Y,,3,リオンディーズ,シンボリクリスエス,,
6,3,ココレカ,牝3,国分優,栗東・小椋,差し,14.2,8,13,2歳未勝利,36.2,472(-4),中京,30,中3週,Y,,2,リーチザクラウン,アグネスデジタル,,
7,4,ノボリユーミン,牝3,酒井,栗東・石橋,差し,8.2,6,8,2歳未勝利,38.9,482(0),京都,30,中3週,Y,,3,ハービンジャー,クロフネ,,
8,4,アンデルマット,牝3,鮫島駿,栗東・梅田,差し,5.9,2,6,2歳新馬,40.1,486(+6),京都,29,中3週,Y,,1,ルヴァンスレーヴ,クロフネ,,
9,5,オリビアサンライズ,牝3,藤懸,栗東・平田,差し,125.0,16,11,2歳新馬,41.2,424(-8),京都,29,中3週,Y,,1,ゴールドドリーム,エンパイアメーカー,,
10,5,ギフテッドアベリア,牝3,,栗東・松下,,6.4,3,7,2歳新馬,34.4,476(+8),京都,36,中4週,Y,,1,サートゥルナーリア,ディープインパクト,,
11,6,マーゴットレジーナ,牝3,角田和,栗東・小林,追込,27.0,10,14,2歳未勝利,37.2,436(+4),中京,29,中3週,Y,,3,モーリス,Curlin,,
12,6,メイショウヤマハギ,牝3,田口,栗東・大橋,追込,116.5,15,16,2歳新馬,40.7,508(+2),京都,100,中13週,Y,,1,ダンカーク,ゼンノロブロイ,,
13,7,ルーメン,牝3,古川吉,栗東・鮫島,差し,65.7,13,13,2歳新馬,36.3,414(+2),京都,44,中5週,Y,,1,リアルスティール,クロフネ,,
14,7,スフレ,牝3,鷲頭,栗東・野中,追込,57.8,12,12,2歳新馬,37.8,436(+4),京都,36,中4週,Y,,1,ルヴァンスレーヴ,キズナ,,
15,8,ビバジョー,牝3,坂井,栗東・西園正,差し,4.8,1,9,2歳新馬,34.9,518(-2),京都,29,中3週,Y,,1,リアルスティール,Vale of York,,
16,8,ゴールドシリカ,牝3,高杉,栗東・浜田,差し,35.8,11,7,2歳未勝利,36.9,448(+18),函館,190,中26週,Y,Y,2,ゴールドドリーム,メイショウボーラー,,
