券種,組み合わせ,配当,人気
単勝,10,250,1
複勝,10,120,1
複勝,5,230,5
複勝,2,170,3
枠連,3-5,410,1
馬連,5-10,1480,5
ワイド,5-10,570,5
ワイド,2-10,350,2
ワイド,2-5,940,8
馬単,10-5,2160,5
3連複,2-5-10,2670,6
3連単,10-5-2,10310,19
