コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*12,11)(10,16)(8,4,13)15,7,9(3,6)2(1,14)5"
4コーナー,"(*12,11)(10,16)(4,15,13)(8,7)9(3,6,2,14)1,5"
