コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"12(14,10)(7,13,9)6,5(3,8)(2,15)(4,11)-16,1"
4コーナー,"12(14,10)(7,9)13(3,5,6)(2,8)(4,15)16,11-1"
