コーナー,通過順
1コーナー,"6(3,5,8)2,7,1-4"
2コーナー,"6,8(3,5)-(2,7)1-4"
3コーナー,"(*6,8)(3,5)(2,7,4)1"
4コーナー,"8(6,3,5,4)-(2,1)7"
