馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウィテカービート,牡4,古川吉,栗東・昆,差し,40.6,7,2,4歳以上1勝クラス,34.3,520(+4),阪神,105,中14週,Y,,3,サトノアラジン,カコイーシーズ,,
2,2,ピカキウイ,牝3,西村淳,栗東・杉山晴,差し,2.9,2,2,,35.9,504(+6),阪神,63,中8週,Y,,3,エピファネイア,Ghostzapper,,
3,3,メイショウハンター,牡3,松山,栗東・長谷川,先行,12.2,6,1,3歳未勝利,35.0,474(-6),福島,64,中8週,Y,,2,インディチャンプ,シニスターミニスター,,
4,4,ノリノリソックス,牝3,川端,栗東・西園翔,,124.8,10,1,ツインメイ,38.2,432(+6),浦和,52,中6週,,,2,サトノダイヤモンド,Scipion,,
5,5,キタノファーンヒル,牝3,田山,栗東・加藤公,追込,218.7,11,8,,34.0,462(-6),阪神,8,連闘,Y,,3,ヴァンゴッホ,ヴィクトワールピサ,,
6,6,サイン,牡3,岩田望,栗東・佐藤悠,差し,10.2,4,6,,34.9,520(0),福島,57,中7週,Y,,3,キセキ,ダイワメジャー,,
7,6,ダノンテムズ,牡3,レーン,栗東・寺島,差し,2.6,1,1,3歳未勝利,33.8,458(+2),阪神,57,中7週,Y,,3,ダノンキングリー,キングカメハメハ,,
8,7,ロングホリデー,牡3,武豊,栗東・茶木,差し,12.1,5,1,3歳未勝利,35.7,466(+2),京都,49,中6週,Y,,3,キタサンブラック,コマンズ,,
9,7,ナリタエスペランサ,牡3,ルメー,栗東・福永,先行,4.6,3,7,,36.0,476(-6),阪神,113,中15週,Y,,3,キタサンブラック,Invincible Spirit,,
10,8,レーヌマロン,牝4,高杉,栗東・小栗,差し,58.6,8,11,4歳以上1勝クラス,39.6,462(+6),阪神,106,中14週,Y,,3,スワーヴリチャード,Frankel,,
11,8,アンビアンス,牝4,吉村,栗東・清水久,差し,120.7,9,12,4歳以上1勝クラス,33.9,452(-4),京都,22,中2週,Y,,3,キズナ,Successful Appeal,,
