コーナー,通過順
1コーナー,"10,2,7,8,9(4,5)6-1-3"
2コーナー,"(10,*7)2,8-9,5,4-6,1-3"
3コーナー,"7(2,8)10-9(4,5)(6,1)3"
4コーナー,"7(2,8)9(10,5,1)4,3,6"
