コーナー,通過順
1コーナー,"3(5,9)7(2,10)6,8(4,11)=1"
2コーナー,"(*3,5)9,7(2,10)6(4,8,11)=1"
3コーナー,"3(5,10)(6,9)11(4,7)8-(2,1)"
4コーナー,"3(5,10)(6,9)4(7,11,8)-2,1"
