着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,レヴォントゥレット,牡4,56.0,坂井,1:59.3,,1,2.4,38.4,栗東矢作,496(+8)
2,2,4,フルオール,牡6,57.0,横山武,1:59.4,1/2,4,8.4,37.2,美浦斎藤誠,476(+8)
3,4,8,マテンロウガイ,牡5,56.0,角田和,1:59.5,3/4,5,14.0,37.7,栗東角田,508(+8)
4,7,14,ゲンパチムサシ,牡7,54.0,和田竜,1:59.8,1.3/4,15,198.3,37.4,栗東佐々木,514(0)
5,1,1,ラフエイジアン,セ5,55.0,岩田康,1:59.9,1/2,6,14.5,38.5,美浦中舘,458(-12)
6,5,9,レッドプロフェシー,牡5,55.0,菱田,2:00.0,3/4,8,32.1,38.0,栗東大久保,482(-8)
7,8,15,グランツアーテム,牡7,56.0,松岡,2:00.1,1/2,14,93.1,37.8,美浦中川,512(-4)
8,2,3,ティアップリオン,牡7,53.0,小沢,2:00.2,クビ,16,342.0,38.7,美浦奥平,492(-4)
9,6,11,スリリングチェイス,牡5,56.0,西村淳,2:00.2,アタマ,3,5.3,39.0,栗東渡辺,506(-4)
10,1,2,オンザライン,セ7,56.0,永島,2:00.5,1.1/2,13,72.8,38.1,美浦大和田,460(-6)
11,3,6,フジマサインパクト,牡7,54.0,佐々木,2:00.8,2,10,52.0,38.4,美浦菊川,430(0)
12,7,13,マーブルマウンテン,牝4,53.0,亀田,2:01.0,1.1/4,7,17.0,39.6,栗東田中克,470(+2)
13,3,5,ホークフィールド,牡4,56.0,ルメー,2:01.4,2.1/2,2,5.0,39.7,栗東武英,484(-8)
14,5,10,ダイメイセブン,牡5,54.0,丸山,2:01.6,3/4,12,69.7,40.7,栗東本田,510(-18)
15,8,16,ヴィンテージボンド,牡6,55.0,シュタ,2:01.7,1/2,9,36.5,40.5,栗東西園正,500(+2)
16,6,12,ベンテイガ,牡6,53.0,松若,2:02.5,5,11,66.5,39.0,栗東東田,524(+2)
