馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タイセイシェダル,牡6,難波,栗東・高橋忠,差し,8.8,5,11,,37.2,468(+4),小倉,85,中11週,Y,,3,マクフィ,キングカメハメハ,,
2,2,ミスターブリーズ,牡5,土田,美浦・天間,差し,178.7,10,13,障害3歳以上未勝利,13.7,488(-4),福島,77,中10週,Y,,2,ビッグアーサー,ゼンノロブロイ,,
3,3,フジフォンテ,セ5,石神深,美浦・粕谷,差し,31.7,6,8,障害3歳以上未勝利,13.9,458(-6),東京,127,中17週,Y,,3,ロージズインメイ,メイショウオウドウ,,
4,4,ゴッドファーザー,牡4,五十嵐,美浦・萩原,差し,6.0,4,8,,34.1,510(+14),東京,127,中17週,Y,,3,シルバーステート,バゴ,,
5,5,ヤマタケアオイバラ,牡4,上野,美浦・萱野,差し,77.1,9,14,3歳以上1勝クラス,38.5,452(+6),福島,99,中13週,Y,,3,ジャスタウェイ,アルカセット,,
6,6,クリノサンシャイン,牝7,江田勇,美浦・石毛,差し,32.2,7,6,障害3歳以上未勝利,13.2,456(-8),新潟,56,中7週,Y,,3,ベーカバド,ステイゴールド,,
7,7,カルマンフィルター,牡3,草野,美浦・戸田,追込,34.1,8,10,障害3歳以上未勝利,13.5,484(+12),新潟,56,中7週,Y,,3,スワーヴリチャード,シンボリクリスエス,,B
8,7,ガンダルフ,牡6,,美浦・国枝,差し,2.3,1,,,0.0,490(-4),福島,77,中10週,Y,,3,キングカメハメハ,Distorted Humor,,
9,8,バーンパッション,牡7,大江圭,美浦・天間,,3.6,2,3,障害3歳以上未勝利,13.7,468(+2),中山,20,中2週,Y,,3,エイシンフラッシュ,ダイワメジャー,,
10,8,テクネチウム,牡3,中村,栗東・木原,差し,5.9,3,3,障害3歳以上未勝利,13.6,500(+14),中京,28,中3週,Y,,3,マクフィ,キングズベスト,,
