馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ラージアンサンブル,牡2,内田博,美浦・武井,,43.2,12,,,,468(0),,,,,,,ベンバトル,ジャスタウェイ,,
2,1,エンゼルランプ,牝2,嶋田,美浦・武市,,137.1,15,,,,436(0),,,,,,,ダノンプレミアム,チチカステナンゴ,,
3,2,イサチルクイーン,牝2,木幡初,美浦・竹内,,60.2,13,,,,454(0),,,,,,,リオンディーズ,シンボリクリスエス,,
4,2,ファイヤサラマンダ,牡2,石橋脩,美浦・牧,,16.1,6,,,,478(0),,,,,,,カリフォルニアクローム,クロフネ,,
5,3,ラインジーク,牡2,武藤,美浦・水野,,42.7,11,,,,444(0),,,,,,,シニスターミニスター,クロフネ,,
6,3,カラクリスピリッツ,牝2,津村,美浦・斎藤誠,,96.3,14,,,,464(0),,,,,,,モーリス,ローエングリン,,
7,4,ショコラキュイ,牡2,荻野極,美浦・森一,,3.3,2,,,,492(0),,,,,,,ヘニーヒューズ,キングカメハメハ,,
8,4,ホールドザデイ,牝2,木幡巧,美浦・田中勝,,31.2,9,,,,462(0),,,,,,,ダノンスマッシュ,オルフェーヴル,,
9,5,バレンタインビスタ,牝2,三浦,美浦・蛯名正,,9.4,4,,,,466(0),,,,,,,ロードカナロア,オルフェーヴル,,
10,5,フィンガー,牡2,戸崎圭,美浦・田中博,,7.2,3,,,,542(0),,,,,,,Gun Runner,Maclean's Music,,
11,6,ゴールドアイリーン,牝2,横山武,栗東・小栗,,11.1,5,,,,502(0),,,,,,,デクラレーションオブウォー,オルフェーヴル,,
12,6,ケントン,牡2,佐々木,美浦・田島,,30.6,8,,,,482(0),,,,,,,リアルスティール,ディープスカイ,,
13,7,カミノテイオー,牡2,菅原辰,美浦・奥平,,261.9,16,,,,466(0),,,,,,,タリスマニック,ゴールドアリュール,,
14,7,モロノヴィクトリー,牡2,横山和,美浦・菊川,,3.1,1,,,,494(0),,,,,,,キズナ,エンパイアメーカー,,
15,8,メイショウナナユキ,牝2,今村,栗東・牧浦,,34.4,10,,,,468(0),,,,,,,ホッコータルマエ,スタチューオブリバティ,,
16,8,ティンバーライン,牡2,菅原明,美浦・鈴木慎,,17.2,7,,,,478(0),,,,,,,ホッコータルマエ,スペシャルウィーク,,
