着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ママコチャ,牝6,56.0,川田,1:07.1,,1,2.7,33.1,栗東池江,494(-2)
2,7,12,ペアポルックス,牡4,57.0,岩田康,1:07.2,1/2,4,8.0,33.4,栗東梅田,472(-8)
3,2,2,ウイングレイテスト,牡8,57.0,横山武,1:07.5,2,6,9.9,33.4,美浦畠山,516(+4)
4,7,13,ヴェントヴォーチェ,牡8,57.0,ルメー,1:07.6,1/2,5,9.6,33.3,栗東牧浦,518(-10)
5,6,10,ウインモナーク,牡6,57.0,松岡,1:07.7,1,3,8.0,33.2,美浦奥平,504(+6)
6,3,4,ショウナンハクラク,牡6,57.0,津村,1:07.8,3/4,14,133.8,33.3,栗東松下,476(+4)
7,1,1,レッドモンレーヴ,牡6,57.0,田辺,1:08.0,1,8,12.3,32.3,美浦蛯名正,522(+16)
8,3,5,スリーアイランド,牝5,55.0,北村宏,1:08.0,アタマ,10,45.3,33.2,栗東中竹,480(-10)
9,5,8,オフトレイル,牡4,57.0,菱田,1:08.0,アタマ,7,11.2,32.8,栗東吉村,456(0)
10,2,3,ステークホルダー,牡5,57.0,戸崎圭,1:08.1,1/2,2,5.9,33.3,美浦斎藤誠,466(-2)
11,8,14,クムシラコ,牡7,57.0,杉原,1:08.1,クビ,15,379.5,32.9,美浦石毛,478(+4)
12,8,15,サウザンサニー,牡5,57.0,藤懸,1:08.2,1/2,13,132.6,32.9,美浦岩戸,520(+2)
13,4,6,オーキッドロマンス,牡4,57.0,丸田,1:08.4,1,11,60.5,34.1,美浦手塚,498(+8)
14,5,9,プルパレイ,セ6,57.0,菅原明,1:08.6,1.1/4,12,90.4,33.6,栗東須貝,492(-10)
15,4,7,テイエムスパーダ,牝6,55.0,富田,1:08.9,2,9,34.9,35.2,栗東木原,492(-18)
