コーナー,通過順
1コーナー,"1,9(2,15)(7,8,6)5,14,4(3,12,16)-(13,11)10"
2コーナー,"1,9(2,7,15,6)(5,8)14,4(3,12)(16,11)(10,13)"
3コーナー,"6(2,1,9)(7,14)5(4,8,11)(3,12)16(10,15)13"
4コーナー,"6(2,1,9)(5,7)(3,4)(14,11)(8,12)(10,16)13-15"
