馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミラキュラスドラマ,牡3,鮫島駿,栗東・杉山晴,差し,11.7,4,6,,35.6,460(+4),阪神,84,中11週,Y,,3,エピファネイア,フジキセキ,,
2,2,コスモエクスプレス,牡5,丹内,美浦・松永康,差し,19.8,7,7,,35.5,482(-10),小倉,98,中13週,Y,,3,エイシンヒカリ,クロフネ,,
3,3,マイネルヒッツェ,牡6,小林美,美浦・粕谷,先行,71.8,12,8,,36.2,468(-2),福島,48,中6週,Y,,3,ゴールドシップ,アドマイヤマックス,,
4,4,ステラクラウン,牝3,横山武,栗東・上村,差し,1.9,1,2,,35.6,500(+8),阪神,62,中8週,Y,,2,ルーラーシップ,アグネスタキオン,,
5,4,ラバタンシン,牡4,今村,栗東・寺島,,23.1,8,11,4歳以上1勝クラス,37.2,496(+2),京都,21,中2週,Y,,3,エピファネイア,サクラバクシンオー,,B
6,5,フロムナウオン,牡4,長浜,美浦・手塚,先行,12.3,5,3,,36.2,542(-2),小倉,104,中14週,Y,,3,モーリス,キングカメハメハ,,
7,5,クロスライセンス,牡4,高杉,美浦・鹿戸,差し,41.1,9,10,4歳以上1勝クラス,35.9,456(0),福島,56,中7週,Y,,3,キズナ,キンシャサノキセキ,,B
8,6,ヴェルテンベルク,牡4,藤岡佑,栗東・宮本,差し,11.5,3,9,4歳以上1勝クラス,35.7,488(+8),阪神,70,中9週,Y,,3,キタサンブラック,フレンチデピュティ,,
9,6,マイバラード,牡4,佐々木,美浦・松永康,差し,65.6,11,8,4歳以上1勝クラス,35.8,470(+2),中山,62,中8週,Y,,3,ダノンバラード,ロージズインメイ,,
10,7,ニホンピロアリー,牝4,川端,栗東・中尾,差し,220.7,13,10,4歳以上1勝クラス,34.3,424(0),新潟,34,中4週,Y,,3,キンシャサノキセキ,オペラハウス,,
11,7,シルバーカレッジ,牡3,武豊,栗東・武幸,差し,3.8,2,2,3歳1勝クラス,35.0,500(-2),阪神,55,中7週,Y,,3,エピファネイア,クロフネ,,
12,8,ジーククローネ,牡4,小林勝,美浦・宮田,差し,64.6,10,13,4歳以上1勝クラス,42.0,466(+10),中山,63,中8週,Y,,3,サトノクラウン,サンデーサイレンス,,
13,8,ソウルアンドジャズ,牡3,富田,美浦・武井,先行,16.6,6,13,3歳1勝クラス,40.5,500(+2),中山,62,中8週,Y,,3,ブリックスアンドモルタル,Unbridled's Song,,
