馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クリノフィガロ,牡5,松山,栗東・荒川,差し,17.1,4,4,,36.8,514(+2),阪神,22,中2週,Y,,3,ゴールドシップ,スペシャルウィーク,
2,2,ジュンラトゥール B,牡5,斎藤,栗東・浜田,差し,66.2,9,5,,36.7,460(-2),中京,22,中2週,Y,,3,パイロ,スペシャルウィーク,
3,3,ブルックリンダンス,牡4,亀田,栗東・田中克,差し,17.9,5,1,3歳1勝クラス,37.2,496(+16),中京,295,中41週,Y,Y,3,ルヴァンスレーヴ,キングカメハメハ,
4,4,サトノシュトラーセ,牡5,岩田望,栗東・友道,先行,23.9,6,3,,35.4,528(+16),新潟,504,中71週,Y,Y,3,ジャスタウェイ,Champs Elysees,
5,4,ワンダフルトゥデイ,セ7,柴田裕,栗東・中尾,先行,175.8,12,12,3歳以上2勝クラス,39.3,516(-2),阪神,14,中1週,Y,,3,マジェスティックウォリアー,ワイルドラッシュ,
6,5,マッスルバック,牡5,菱田,栗東・秋山,差し,78.6,10,6,,34.6,482(0),東京,70,中9週,Y,,3,ミュゼスルタン,ダイワメジャー,
7,5,イーサンアイ,牡7,鮫島良,栗東・河嶋,差し,234.3,13,6,,34.6,476(+2),阪神,15,中1週,Y,,3,キズナ,コロナドズクエスト,
8,6,ショウサンジョージ,牡4,国分優,栗東・松下,,38.7,7,6,,37.2,496(-2),中京,22,中2週,Y,,3,モズアスコット,Grand Slam,
9,6,グランドプラージュ,牡4,川田,栗東・杉山晴,先行,1.3,1,2,3歳以上2勝クラス,35.6,528(+4),京都,42,中5週,Y,,3,シニスターミニスター,キングカメハメハ,
10,7,スーパージョック B,牡4,団野,栗東・佐々木,差し,8.9,3,4,,38.4,500(0),京都,83,中11週,Y,,3,デクラレーションオブウォー,キングヘイロー,
11,7,マナエトレ,牡4,吉村,栗東・清水久,差し,44.8,8,1,3歳以上1勝クラス,38.1,478(+2),福島,41,中5週,Y,,3,モズアスコット,キングズベスト,
12,8,キングオブフジ B,牡5,中井,栗東・角田,差し,118.6,11,10,,36.8,522(+12),中京,22,中2週,Y,,3,ヘニーヒューズ,キングヘイロー,
13,8,ドゥラエテルノ,牡4,武豊,栗東・武幸,先行,7.3,2,1,3歳以上1勝クラス,37.1,476(+6),京都,35,中4週,Y,,3,ドゥラメンテ,ハービンジャー,
