コーナー,通過順
1コーナー,"(*3,8)5,4(1,6)(7,9)10(2,11)"
2コーナー,"(*3,8)-5,4(1,6)(7,9)10(2,11)"
3コーナー,"3,8(4,5,6)-9,10,2,11,7=1"
4コーナー,"(*3,8)(4,5,6)9(2,10)-7,111"
