券種,組み合わせ,配当,人気
単勝,15,390,1
複勝,15,200,1
複勝,13,1440,14
複勝,14,430,7
枠連,7-8,3140,17
馬連,13-15,10680,37
ワイド,13-15,3360,37
ワイド,14-15,1090,8
ワイド,13-14,9550,77
馬単,15-13,15110,63
3連複,13-14-15,39390,136
3連単,15-13-14,166430,610
