コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*8,7)9(1,2,3)(5,4)(14,15)-(11,16)(6,12)(10,13)"
4コーナー,"(*8,7)9(1,2)(5,3)(14,4)(6,11,15)(10,12,16)13"
