馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,パンテレリア,牡5,伊藤,美浦・林,先行,71.1,12,8,,37.5,490(-6),東京,70,中9週,Y,,3,イスラボニータ,サクラバクシンオー,
3,2,ワーズワース,牡6,吉村,栗東・清水久,追込,59.4,11,6,4歳以上2勝クラス,35.4,502(-6),京都,83,中11週,Y,,3,リオンディーズ,Dylan Thomas,
4,2,キャプテンネキ,牝3,永島,栗東・杉山晴,先行,7.8,3,5,,35.3,528(-4),小倉,27,中3週,Y,,3,ダイワメジャー,キャプテンスティーヴ,
5,3,ペプチドハドソン,牡4,小沢,栗東・小椋,先行,21.3,7,12,,38.4,480(+2),京都,91,中12週,Y,,3,モーリス,コロナドズクエスト,
6,3,スズカダブル,牡4,和田竜,栗東・西村,先行,17.3,6,7,4歳以上2勝クラス,34.5,488(-8),東京,111,中15週,Y,,3,バゴ,ジャイアントレッカー,
7,4,ヤマニンルリュール,牝6,角田和,栗東・木原,差し,151.2,14,11,4歳以上2勝クラス,38.2,470(-28),京都,112,中15週,Y,,3,ヴィクトワールピサ,フレンチデピュティ,
8,4,ミエノナイスガイ B,牡5,団野,美浦・上原佑,差し,165.5,15,16,,37.3,478(0),東京,63,中8週,Y,,3,クロフネ,ブライアンズタイム,
9,5,ヴィヴァン,牡6,川田,栗東・池江,差し,2.5,1,4,4歳以上2勝クラス,37.0,494(+6),阪神,125,中17週,Y,,3,ハーツクライ,Kitten's Joy,
10,5,エメラルドビーチ,牡4,Ｍデム,栗東・大久保,差し,34.2,8,8,,36.5,528(0),京都,91,中12週,Y,,3,Gleneagles,War Chant,
11,6,モックモック,牡4,西塚,栗東・寺島,差し,3.6,2,2,,37.8,488(+10),中山,511,中72週,Y,Y,3,ダノンレジェンド,シングスピール,
12,6,ミルトハンター,牡4,柴田裕,栗東・中竹,先行,42.1,9,15,,35.8,478(+10),福島,35,中4週,Y,,3,ヘニーヒューズ,スエヒロコマンダー,
13,7,ブリーズオンチーク,牝3,西村淳,栗東・高野,差し,9.6,5,1,3歳以上1勝クラス,36.5,464(+2),京都,62,中8週,Y,,3,ニューイヤーズデイ,サンデーサイレンス,
14,7,ベネロングポイント,牡5,秋山稔,美浦・和田郎,先行,45.3,10,9,,37.5,488(-4),東京,56,中7週,Y,,3,ジャスタウェイ,スウェプトオーヴァーボード,
15,8,エヴィダンシア,牡5,,栗東・緒方,差し,90.1,13,6,,34.7,496(+2),東京,76,中10週,Y,,3,ドゥラメンテ,Medaglia d'Oro,
16,8,アンジュフィールド,牝4,国分優,栗東・矢作,,8.7,4,12,,41.6,462(-20),新潟,20,中2週,Y,,3,Justify,Tapit,
