馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ダンケルド,牡3,杉原,美浦・森一,,4.2,2,1,3歳未勝利,36.7,506(+2),中山,98,中13週,Y,,3,ミッキーアイル,Firebreak,,
2,1,レーヴレジェンド,牡3,菊沢,美浦・金成,先行,161.1,13,14,3歳以上1勝クラス,38.9,488(+2),新潟,62,中8週,Y,,3,ゴールドドリーム,サクラバクシンオー,,
3,2,キボウノホシ,セ6,プーシ,美浦・奥平,差し,48.3,9,11,3歳以上1勝クラス,35.1,486(-2),札幌,104,中14週,Y,,3,ロードカナロア,アグネスタキオン,,
4,2,ピコテンダー,牝3,ルメー,美浦・上原佑,先行,1.7,1,2,3歳以上1勝クラス,37.1,484(-2),中山,14,中1週,Y,,3,Justify,Harlan's Holiday,,B
5,3,エンジェルブリーズ,牝3,横山和,美浦・中舘,先行,37.2,7,12,3歳以上1勝クラス,33.1,454(0),東京,63,中8週,Y,,3,エピファネイア,ダイワメジャー,,
6,3,スペルビア,牡3,上里,美浦・石栗,先行,108.1,11,1,コルチカム,36.5,466(-10),門別,51,中6週,,,0,エスケンデレヤ,デュランダル,,
7,4,タルトポワール,牝3,丹内,美浦・清水英,先行,8.3,3,2,3歳以上1勝クラス,37.9,456(-6),福島,28,中3週,Y,,3,モーニン,コマンズ,,
8,4,ポムファッジ,牝4,石橋脩,美浦・矢野,逃げ,176.7,14,3,C1,38.9,476(+7),盛岡,102,中14週,,,0,リオンディーズ,Cape Cross,,
9,5,セイゲン,セ6,舟山,美浦・中川,差し,261.3,16,8,3歳以上1勝クラス,37.0,458(-4),東京,26,中3週,Y,,3,エスポワールシチー,クロフネ,,
10,5,カサブランカキッド,牡5,横山典,美浦・和田勇,差し,42.9,8,13,3歳以上1勝クラス,36.8,514(-16),東京,68,中9週,Y,,3,ドレフォン,ダイワメジャー,,
11,6,シルフレイ,牝3,横山武,美浦・千葉,先行,8.9,4,7,3歳以上1勝クラス,37.6,444(+8),東京,70,中9週,Y,,3,フォーウィールドライブ,キングカメハメハ,,
12,6,アツキヤマト,牡4,小林凌,美浦・小西,差し,18.0,5,12,3歳以上1勝クラス,36.0,514(+2),東京,35,中4週,Y,,3,マルターズアポジー,ブライアンズタイム,,
13,7,ルプランドル,牝6,木幡巧,美浦・萱野,差し,204.0,15,7,3歳以上1勝クラス,37.4,494(+6),新潟,133,中18週,Y,,3,アイルハヴアナザー,ブラックタイド,,
14,7,ルクスマーベリック,セ4,富田,美浦・大和田,差し,152.4,12,15,,36.1,450(+6),福島,28,中3週,Y,,3,エピファネイア,ステイゴールド,,
15,8,ジェイエルバース,牡3,長浜,美浦・小西,,50.9,10,12,3歳以上1勝クラス,39.2,502(-2),東京,20,中2週,Y,,3,マジェスティックウォリアー,サウスヴィグラス,,
16,8,キングズブレス,牡4,北村宏,美浦・木村,先行,27.0,6,10,3歳以上1勝クラス,34.7,494(-10),新潟,62,中8週,Y,,3,Kingman,Bated Breath,,
