馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,インパクトシー,牡4,横山琉,美浦・大竹,先行,2.7,2,1,,34.7,534(+2),小倉,21,中2週,Y,,3,フィエールマン,ダノンシャンティ,,
2,2,ヴェナートル,牡4,武藤,美浦・武藤,,197.0,9,7,4歳以上2勝クラス,36.5,508(0),中山,15,中1週,Y,,3,アルアイン,ロードカナロア,,
3,3,コスモオピニオン,牡6,長浜,美浦・黒岩,差し,41.2,5,4,4歳以上2勝クラス,34.9,518(+6),中山,15,中1週,Y,,3,ダノンバラード,アイルハヴアナザー,,
4,4,ツルマウカタチ,牡5,石川,美浦・手塚久,追込,17.4,4,4,4歳以上2勝クラス,33.2,476(-2),東京,28,中3週,Y,,3,ヤングマンパワー,キングヘイロー,,
5,5,ネーブルオレンジ,牝4,古川奈,栗東・杉山佳,,69.7,8,7,,34.1,482(-4),阪神,21,中2週,Y,,3,サトノダイヤモンド,Reliable Man,,B
6,6,シャンパンマーク,セ5,丹内,美浦・蛯名正,差し,44.4,6,6,,32.9,490(-8),新潟,231,中32週,Y,Y,3,キズナ,Reckless Abandon,,
7,7,ダノンミッション,牡4,佐々木,美浦・堀,先行,4.6,3,2,4歳以上2勝クラス,33.8,488(+2),東京,22,中2週,Y,,3,ロードカナロア,ハービンジャー,,B
8,7,クライスレリアーナ,牝4,ルメー,美浦・木村,先行,1.9,1,1,4歳以上1勝クラス,34.5,460(-2),中山,63,中8週,Y,,3,サートゥルナーリア,Medicean,,
9,8,オリエンタルナイト,セ5,角田和,栗東・井上,差し,241.2,10,8,3歳以上2勝クラス,36.4,524(-6),阪神,98,中13週,Y,,3,ハービンジャー,ワークフォース,,
10,8,ロゼル,牡6,岩田康,美浦・大和田,差し,48.3,7,6,4歳以上2勝クラス,35.4,498(-4),中山,49,中6週,Y,,3,シルバーステート,タイキシャトル,,
